name,food,score,link
100天不重复、减肥保持期的每日快手便当记录【持续更新】,🍎🍌🍇🍓🍒🥦🥑🍆🍅🥝🥬🌶🌽🥕🥬🧄🧅🥔🍠🥯🥓🍗🍖🥨🍞🌭🍕🍣🍜🥗🦪🥟,4,http://www.xiachufang.com/recipe/104499350/
无敌好吃的香煎豆腐,豆腐、鸡蛋、淀粉、盐、白糖、蚝油、生抽、蒜末,7.6,http://www.xiachufang.com/recipe/103922498/
『家庭版炒合菜』,鸡蛋、韭菜、红薯粉丝、绿豆芽or黄豆芽、生抽、老抽、蚝油、盐、糖、鸡精、小米椒、蒜,7.8,http://www.xiachufang.com/recipe/104177124/
超级下饭的地三鲜,长茄子、青椒、土豆、蚝油、生抽、盐、糖、老抽、淀粉、葱、蒜,8.2,http://www.xiachufang.com/recipe/103996751/
肉末茄子,茄子、肉末、青红尖椒、生抽、老抽、盐、白糖、淀粉、葱、姜、蒜、醋,7.5,http://www.xiachufang.com/recipe/103917531/
白灼秋葵,秋葵、大蒜、剁椒、生抽、美極鮮醬油、糖，鹽，味精,0,http://www.xiachufang.com/recipe/104594890/
土豆的新吃法！简单美味，给肉都不换！,土豆、蒜、小米椒、干淀粉、香辣酱、蚝油、生抽、辣椒面、孜然、芝麻,7.6,http://www.xiachufang.com/recipe/104289737/
㊙️香菇土豆肉沫拌饭❗️比外卖还好吃,猪肉沫、香菇、大土豆、青红椒、葱花、姜末,8.1,http://www.xiachufang.com/recipe/104161661/
家庭版小酥肉,花椒、鸡蛋、糖、盐、料酒、猪肉、红薯淀粉、五香粉、酱油,8.7,http://www.xiachufang.com/recipe/104234141/
家庭版的手撕鸡,鸡腿、姜片、葱段、盐、糖、生抽、香醋、小米辣、蒜蓉、柠檬、鸡精、香菜、熟芝麻、香油,7.9,http://www.xiachufang.com/recipe/104030320/
厨师长教你：“懒人烧豆腐”的家常做法，很简单懒人的做法，收藏,老豆腐、小米辣、二荆条、大蒜、韭菜、土豆淀粉、植物油、食用盐、白糖、生抽酱油、蚝油,9.2,http://www.xiachufang.com/recipe/104366696/
鱼香肉丝（米饭杀手系列三）,豆瓣酱、醋、生抽、蚝油、白沙糖、料酒、淀粉、里脊肉、青椒、木耳、胡萝卜、仔姜,7.9,http://www.xiachufang.com/recipe/103951128/
香到嗷嗷叫｜宇宙超级无敌香锅鸡翅虾,虾、鸡翅中、藕、莴笋、土豆、年糕条、洋葱、海底捞麻辣香锅底料、大葱、干辣椒、大蒜、香菜、花椒、香叶、白芝麻、盐（腌鸡翅）、淀粉、食用油、生抽,8.5,http://www.xiachufang.com/recipe/104145376/
手把手教你五分钟快手油焖虾,明虾、食用油、料酒、盐、老抽、生抽、糖、姜、大葱、小葱、醋,8.1,http://www.xiachufang.com/recipe/103952251/
酱汁杏鲍菇❗比肉还好吃,杏鲍菇、蒜、小葱,8.0,http://www.xiachufang.com/recipe/104024497/
椒盐鸡翅,鸡翅、盐、糖、鸡蛋、玉米淀粉、万用炸粉、椒盐、洋葱、青红椒、料酒,0,http://www.xiachufang.com/recipe/104594430/
西兰花真的很脏，你洗干净了吗？（已更新油菜的清洗方法）,西兰花、橄榄油、蒜、盐、小葱,13,http://www.xiachufang.com/recipe/104257369/
牛肉的腌制方法好吃还嫩,牛里脊、牛后臀都可以、白胡椒粉、蚝油、生抽、油、玉米淀粉,8.7,http://www.xiachufang.com/recipe/104068635/
鲜美豆腐汤的简单做法,鸡蛋、嫩豆腐、海鲜菇、盐、蚝油、生抽、蒜、葱花,7.4,http://www.xiachufang.com/recipe/104176034/
简单又好吃的黄焖鸡,冰糖、鸡肉、料酒、姜、蒜、生抽、老抽、蚝油、黄豆酱、香菇、土豆、盐,7.7,http://www.xiachufang.com/recipe/104484038/
健康低脂凉拌菜—菠菜可以这样吃,菠菜、鸡蛋、花生、香油、盐、蒜、蚝油、白芝麻,7.8,http://www.xiachufang.com/recipe/104068553/
糖醋排骨,仔排、冰糖①、料酒、生抽、冰糖、白醋、老抽、八角、香叶、小香葱、生姜,8.4,http://www.xiachufang.com/recipe/104576709/
空气炸锅脆皮乳鸽,乳鸽(中鸽)、耗油、盐、鸡精、油、胡椒碎、蜂蜜、料酒,0,http://www.xiachufang.com/recipe/104588183/
炖牛肉（纯回回版）,牛肉、八角、葱、大蒜、姜、面酱、老抽、红烧酱油、盐,8.6,http://www.xiachufang.com/recipe/103929731/
烤猪蹄,干辣椒、八角、姜、豆蔻、丁香、香叶、桂皮、陈皮、芫荽籽、小茴香、花椒、整粒白胡椒、植物油、冰糖、香醋、料酒、生抽、蚝油、盐、清水、葱、猪蹄、葱花、辣椒面、孜然粉、韩式辣酱、蜂蜜,9.0,http://www.xiachufang.com/recipe/104055590/
炝拌土豆丝,土豆、油、花椒、姜丝、葱花、盐、米醋、香油、小辣椒、耗油,8.0,http://www.xiachufang.com/recipe/103961403/
适合孩子吃的宫保鸡丁(不辣),鸡胸肉、花生米、黄瓜、生抽、水淀粉、盐、胡萝卜,8,http://www.xiachufang.com/recipe/104568238/
家常肉沫粉条（蚂蚁上树）,红薯粉、青尖椒、精瘦猪肉、香菜、葱姜蒜、黄豆酱、食用油、水、盐、味精、老抽,8.3,http://www.xiachufang.com/recipe/104048228/
庆有余年三春珍脍鱼,鲤鱼、葱、姜、蒜、红辣椒、花椒、干辣椒、八角、郫县豆瓣酱、香醋、酱油（生抽）、老抽、糖、水,9.3,http://www.xiachufang.com/recipe/104249869/
年夜饭必备蒜蓉拌花甲,花甲、大独蒜、姜、小米辣、洋葱、小葱、料酒、水、玉米油、酱油、白醋、蚝油、盐、糖、花椒粉、辣椒粉,8.6,http://www.xiachufang.com/recipe/103904245/
木须肉,里脊肉、胡萝卜、黄瓜、木耳、鸡蛋、小葱、蒜、盐、蚝油、生抽、生粉、料酒,7.7,http://www.xiachufang.com/recipe/103963518/
超简单的蜜汁叉烧（空气炸锅版）,猪颈肉、梅头肉、李锦记叉烧酱、蜂蜜、随便什么老抽,8.5,http://www.xiachufang.com/recipe/104021612/
超好喝的鸡蛋汤😋,西红柿、鸡蛋、黄瓜、香菜、盐、生抽、香油,0,http://www.xiachufang.com/recipe/104594490/
超下饭的干锅花菜,花菜、五花肉、大蒜、干辣椒、生抽、姜、蒜、盐、老抽、鸡精,1,http://www.xiachufang.com/recipe/104584051/
莴笋丝,莴笋、红辣椒、蒜蓉和油,8.3,http://www.xiachufang.com/recipe/104192553/
1分钟自制低脂饮品——减肥也要好好的喝,猕猴桃、西柚、西瓜、黑枸杞、气泡水、雪碧、低糖养乐多,8.8,http://www.xiachufang.com/recipe/104063271/
【小高姐】烧茄子简单方法做出好颜色和好味道的茄子,茄子、盐、蒜、配菜、水淀粉、豆瓣酱、醋、盐、食用油,8.9,http://www.xiachufang.com/recipe/104552144/
比肉还好吃的手撕杏鲍菇,杏鲍菇、青椒、胡萝卜、蚝油、酱油、独头蒜、细砂糖、食用油、鸡精,7.6,http://www.xiachufang.com/recipe/104335100/
百吃不厌糖醋里脊/快手菜,里脊肉、盐、白胡椒粉料酒生姜水、蛋清、生粉/淀粉、番茄酱、白糖、白芝麻,7.9,http://www.xiachufang.com/recipe/104184660/
火山土豆泥,土豆、混合蔬菜粒、肉末、水发香菇、姜蒜末、黑胡椒粉、盐、糖、生抽、老抽、蚝油、水淀粉,8.2,http://www.xiachufang.com/recipe/104078855/
榨菜青椒炒香干,青椒、榨菜丝、香干、瘦肉、生抽、食用油、盐、红薯粉、料酒、白糖、开水,8.8,http://www.xiachufang.com/recipe/103834949/
黄豆炖猪蹄,猪蹄、黄豆、老抽、料酒、冰糖、番茄酱、盐、冰糖、生姜、八角、香叶、蒜瓣、食用油,0,http://www.xiachufang.com/recipe/104585570/
椒盐虾（超酥香）,虾（若干）、椒盐、葱、生姜、料酒、淀粉，大蒜,8.1,http://www.xiachufang.com/recipe/104039047/
香而不腻的销魂粉蒸肉,五花肉、蒸肉米粉、大土豆、姜、葱花、料酒、腐乳汁、甜面酱、蚝油、生抽、老抽、白糖、胡椒粉、盐,8.0,http://www.xiachufang.com/recipe/103856057/
家常葱油制作（绝味葱油面）超详细,食用油、葱、生抽、老抽（红烧酱油）、耗油、芝麻、糖,8.6,http://www.xiachufang.com/recipe/104101342/
农家小炒肉,青椒、五花肉、姜、蒜、豆瓣酱,7.8,http://www.xiachufang.com/recipe/104118235/
私房红烧肉垂涎三尺软糯无比,五花肉、冰糖、料酒、老抽、生抽、姜、大葱、八角、香叶、桂皮、食用油、盐,8.4,http://www.xiachufang.com/recipe/103885768/
家庭版小辣条,豆卷、辣椒面、白芝麻、白砂糖、孜然粉、盐、鸡精、洋葱、葱、姜、蒜、花椒、八角,8.7,http://www.xiachufang.com/recipe/104185080/
零失败糖醋里脊,猪里脊、鸡蛋、胡椒粉、淀粉、番茄酱、绵白糖、白醋、盐、水淀粉、料酒、食用油、纯净水、白芝麻,0,http://www.xiachufang.com/recipe/104594391/
土豆炖排骨,排骨、五花肉、小土豆、姜、蒜、葱、辣椒、料酒、生抽、红烧汁、蚝油,8.5,http://www.xiachufang.com/recipe/104343134/
清爽不油腻的荷塘小炒,藕、荷兰豆、小木耳、胡萝卜、山药、百合、鸡精、盐、糖、水淀粉,8.1,http://www.xiachufang.com/recipe/104096131/
吃不够的蒜香鸡腿,鸡腿肉、蒜末、盐、生抽、干辣椒、青椒、玉米淀粉,8.3,http://www.xiachufang.com/recipe/104194839/
🐜蚂蚁上树丨能下3碗米饭🍚肉末粉丝,肉末、红薯粉丝、豆瓣酱、蒜、老抽、蚝油、生抽、姜、清水、青红椒,8.5,http://www.xiachufang.com/recipe/104342736/
吉祥如意麻辣手撕口水鸡,温氏白切鸡、姜、蒜、盐、白糖、熟芝麻、高汤、香醋、生抽、香油、辣椒红油、花椒油、小米辣、熟花生、香葱,9.2,http://www.xiachufang.com/recipe/104247003/
零失败酥脆小油条（高筋面粉）,高筋面粉、水（面粉牌子不同吸水性不同，酌情添加水量）、鸡蛋、无铝泡打粉、小苏打、油、盐,8.7,http://www.xiachufang.com/recipe/104366650/
不油炸的少油地三鲜，好吃不油腻！家常版,土豆、茄子、青椒、生抽，耗油，白糖，醋，鸡精，盐，淀粉、葱姜蒜,8.2,http://www.xiachufang.com/recipe/104317471/
鸡蛋炒米粉，正确泡发干米粉，不碎、不坨、不粘锅、口感Q弹,米粉、花生油（炟米粉）、盐（炟米粉）、鸡蛋、绿豆芽、小葱、花生油、生抽,8.8,http://www.xiachufang.com/recipe/104171690/
超级好吃的干煸豆角，麻辣鲜香，超下饭！,豆角、干红辣椒、蒜、麻椒、生抽、盐、鸡精、芝麻,7,http://www.xiachufang.com/recipe/104561497/
好吃到狂舔手指😘的茄汁蒜蓉大虾🍤半小时内搞定,大虾（住在沿海地区，一般使用海虾，这次使用虎皮虾）、番茄酱、蒜、姜、料酒、生抽、糖、盐（海虾口味淡者可不加）,0,http://www.xiachufang.com/recipe/104593957/
糖醋里脊超嫩鸡胸肉版,鸡胸肉、淀粉、蒜、白胡椒、盐、鲜味酱油、糖,8.2,http://www.xiachufang.com/recipe/104486480/
最简单的红烧排骨【你肯定会！！！】,排骨、鸡蛋、生抽、白糖、黄酒、姜片、香叶、桂皮,8.2,http://www.xiachufang.com/recipe/104038857/
简单又好吃的蒸蛋,鸡蛋、味极鲜、食用油、葱花、蒸鱼豉油、橄榄油或芝麻油,7.9,http://www.xiachufang.com/recipe/104306457/
巨美味的椒盐小酥肉❗秒杀火锅店，外酥里嫩❗,里脊肉、鸡蛋、玉米淀粉、普通面粉、水、椒盐➕辣椒面➕白芝麻,8.4,http://www.xiachufang.com/recipe/104290544/
快手～鲜虾豆腐,盒装豆腐、鲜虾、蒜末、香菜末、盐、鸡粉、白糖、白胡椒粉,7.7,http://www.xiachufang.com/recipe/103933064/
焖蒜香鸡翅,鸡翅、土豆、胡萝卜、辅料：、大蒜、生抽、老抽、白胡椒粉、糖、盐（腌鸡翅用）、料酒、葱姜、盐（炒土豆和胡萝卜用）、食用油、水,8.5,http://www.xiachufang.com/recipe/104221571/
连吃三晚的肉末豆腐蒸蛋，全家一致好评❗️,鸡蛋、肉末、鸡蛋豆腐、料酒、生抽、白砂糖、鸡精、葱、蒸鱼豉油,8.2,http://www.xiachufang.com/recipe/104568058/
盐焗鸡爪（水煮脆皮版）,鸡爪、盐焗鸡粉、黄栀子、姜,0,http://www.xiachufang.com/recipe/104595494/
超级好吃的炖羊排,羊排、胡萝卜、番薯、土豆、年糕、香叶、八角、桂皮、干辣椒、大蒜籽、生姜、青红辣椒、大蒜、冰糖、盐、老酒、鸡精、老抽、生抽,8.9,http://www.xiachufang.com/recipe/104177381/
快手脆皮鸡腿,鸡大腿、盐、孜然辣椒,8.6,http://www.xiachufang.com/recipe/104168675/
香煎豆腐（好吃到姥姥家）,豆腐（不是盒装）、鸡蛋、蒜瓣、生抽、蚝油、白糖、葱、胡椒粉、小米椒、清水,8.1,http://www.xiachufang.com/recipe/104150659/
耗油生菜,生菜、蒜、食用油、调汤汁的佐料、蚝油、味极鲜酱油、料酒、黑胡椒、白糖、鸡精、水、白芝麻,7.5,http://www.xiachufang.com/recipe/104119318/
鱼头泡饼炖鱼头（家庭版旺顺阁）,胖头鱼鱼头、五花肉、黄豆酱、豆瓣酱、蚝油、料酒、生抽、老抽、醋、糖、盐、葱姜蒜、花椒、大料、干辣椒、香叶肉蔻等、香菜,8.9,http://www.xiachufang.com/recipe/103939232/
小白的自制凉皮(水洗版),水、盐、高筋面粉,8.3,http://www.xiachufang.com/recipe/104053835/
超详细简单上手烤红薯（烤箱版）,红薯、锡纸、烤箱、制作时间,8.6,http://www.xiachufang.com/recipe/104174896/
啫啫鱼煲,鱼（或鸡肉）、大蒜、姜、葱、葱花、生抽、蚝油、料酒、糖、盐、白胡椒粉、淀粉、食用油,8.7,http://www.xiachufang.com/recipe/104150365/
肥牛土豆拌饭,肥牛卷、土豆、洋葱、调料、生抽、蚝油、黑胡椒酱、老抽、料酒、白砂糖、食盐,8.7,http://www.xiachufang.com/recipe/104207346/
鸡翅根烧土豆好吃到爆,鸡翅根、土豆、葱、姜片、蒜瓣、盐、八角、桂皮、香叶、冰糖、红辣椒、料酒、生抽、老抽、蚝油,0,http://www.xiachufang.com/recipe/104588035/
川味白砍鸡（口水鸡）,三黄鸡、小葱、老姜、花椒粒、料酒、黄瓜（或豆芽）、油辣子、小米辣、大蒜、生抽、醋、白糖、原汤（煮鸡的汤）、香油、花椒油、花椒粉、盐、冰块、冷开水、味精、熟白芝麻、熟花生碎,8.3,http://www.xiachufang.com/recipe/103913977/
素炒什锦菜（炒合菜）,绿豆芽、韭菜、鸡蛋、包菜、木耳、粉丝、大葱、盐、生抽、蚝油、老抽、十三香、鸡精,8.1,http://www.xiachufang.com/recipe/104073698/
东北烧茄子,茄子、尖椒、番茄、湿淀粉、酱汁配方、葱、姜末、大蒜、海鲜酱油、糖、鸡精、醋、蚝油、湿淀粉、清水、盐,8.5,http://www.xiachufang.com/recipe/103916666/
🔥香辣啤酒卤鹌鹑蛋❗️㊙️一口一个好吃到爆❗️,鹌鹑蛋、蒜，生姜、豆瓣酱、香叶、八角、花椒、冰糖、干辣椒、生抽、老抽、蚝油、啤酒,8.3,http://www.xiachufang.com/recipe/104478627/
新疆特色大盘鸡（附加皮带面做法）,鸡腿、土豆、糖、干辣椒、八角、香叶、花椒、青椒、生抽、料酒、生姜、大蒜、盐,8.4,http://www.xiachufang.com/recipe/104360015/
简单几步就能做出正宗酱牛肉（附卤蛋的做法）,牛腱子、料酒、姜、葱、生抽/酱油、甜面酱、豆腐乳、盐、八角、桂皮、香叶、小茴香、花椒、洋葱、草果,8.6,http://www.xiachufang.com/recipe/104101304/
香酥炸蘑菇,平菇、面粉、鸡蛋、盐、五香粉、花椒粉、黑胡椒粉,8.5,http://www.xiachufang.com/recipe/104127909/
让莲藕的清香和肉的醇香在唇齿间跳动,藕、猪肉馅、葱、姜、蒜、香菜、食盐、胡椒粉、面粉、鸡蛋,0,http://www.xiachufang.com/recipe/104568497/
泡发过几百斤花胶的海味店掌柜分享花胶泡发技巧😘（30-35头）,花胶、姜、料酒（可以不要）,8.8,http://www.xiachufang.com/recipe/104152768/
丝瓜毛豆,毛豆一盒、丝瓜、油、盐、虾皮、蒜片,1,http://www.xiachufang.com/recipe/104587465/
豪华炸酱面-甜香黄磊版,甜面酱、黄豆酱、水、肉、葱、姜、糖、菜码、黄豆、黄瓜、秋葵、豆芽、芹菜、面条,8.6,http://www.xiachufang.com/recipe/103910958/
快速剥葡萄皮方法（吃得卫生.安全.健康）,大粒葡萄、冰水、热水,2,http://www.xiachufang.com/recipe/104044674/
和饭店一个味道的干锅花菜,花菜、肥五花、青红线椒、姜，大蒜、芹菜、料酒、盐、耗油、生抽,7.9,http://www.xiachufang.com/recipe/104293382/
台式三杯鸡,鸡大腿、胡麻油、九层塔、老抽、金兰酱油膏、冰糖、姜、蒜、红标米酒、小米辣,7.7,http://www.xiachufang.com/recipe/104064442/
鲜到起飞的菌菇汤！不好喝不要钱！,平菇、杏鲍菇、香菇、口蘑、褐菇、茶树菇、海鲜菇、金针菇、虫草花、姜、枸杞、茶籽油、盐、温水,8.1,http://www.xiachufang.com/recipe/104175781/
一口一个超过瘾的珍珠丸子,糯米（最好过夜泡好）、肉馅、葱花、鸡蛋、耗油、生抽、香油、十三香、糖、淀粉,13,http://www.xiachufang.com/recipe/104405373/
手撕椒麻鸡,鸡腿、香菜、蒸鱼豉油、生抽、盐、青椒、蒜、姜、料酒、花椒、麻椒、鸡精、糖、小米辣、芝麻、醋,8.5,http://www.xiachufang.com/recipe/104384347/
酱油鸡,鸡、姜、酱油、水、糖,8.1,http://www.xiachufang.com/recipe/103970317/
汤浓味美的黄骨鱼豆腐汤,黄骨鱼中等个头、南豆腐（嫩豆腐）、盐、料酒、生姜、大蒜,0,http://www.xiachufang.com/recipe/104595441/
方便好吃到尖叫的大韭菜饼（比其他韭菜盒子都好吃）,普通面粉、随便能吃的油、韭菜、鸡蛋、水、盐、鸡精、直愣愣光滑圆润的擀面杖,8.5,http://www.xiachufang.com/recipe/103954257/
水煮牛肉（做法简单一学就会）,牛肉、豆芽、白菜、芹菜、小葱、大蒜、郫县豆瓣酱、辣椒粉、盐、老抽、淀粉、菜籽油,8.5,http://www.xiachufang.com/recipe/104332616/
超下饭的炒金针菇！！,金针菇、蒜、姜、（涪陵）榨菜、剁椒、老干妈、白水、水淀粉、小葱,7.7,http://www.xiachufang.com/recipe/104402159/
超级好吃下酒的炖鸡爪子,鸡爪、焯水用料酒、冰糖、葱段、姜片、炝锅大蒜、料酒、生抽、老抽、黄豆酱油、蚝油、收汤用大蒜、开水,8.6,http://www.xiachufang.com/recipe/104205688/
㊙️连汤都想喝掉的‼️酸汤牛肉馅饺子‼️酸辣开胃,牛肉、饺子皮、葱姜水、姜末大葱末、十三香、生抽、蚝油、盐、鸡蛋、香油、料酒、花椒粉、葱花、鸡精、辣椒油、白胡椒粉、白芝蔴、香油、生抽、香醋、白糖、虾皮、紫菜、香菜、盐（根据个人口味）,8.6,http://www.xiachufang.com/recipe/104094152/
鲜香嫩滑的虾仁滑蛋,虾仁、鸡蛋、盐、料酒、白胡椒碎、牛奶,7.3,http://www.xiachufang.com/recipe/103951278/
不油炸，素炒四季豆,四季豆、干辣椒、青辣椒、大蒜、葱、油、蚝油、生抽、盐、鸡精,1,http://www.xiachufang.com/recipe/104583444/
【烤箱版】蒜蓉茄子，惊艳家人的味蕾,茄子、食用油、孜然粉、蒜、黑胡椒粉、辣椒粉、生抽、蚝油、白糖、小葱、小米椒,8.6,http://www.xiachufang.com/recipe/104269102/
香辣豆皮,生抽、豆皮、辣椒粉、蒜、白芝麻、糖、小米辣、蚝油、孜然、小葱,8.0,http://www.xiachufang.com/recipe/104503447/
下火饮-柠檬西洋菜蜜,西洋菜、水、黄糖、蜂蜜、柠檬,1,http://www.xiachufang.com/recipe/104592539/
咸鲜可口的青红椒炒鸡丁,鸡胸、青红椒、姜葱蒜、料酒、淀粉、生抽、老抽、蚝油、盐糖,8.2,http://www.xiachufang.com/recipe/104147113/
可乐鸡翅,鸡翅（翅中最佳）、可乐、盐、料酒、老抽、生抽、生姜片（可有可无，有则更好）、桂皮（可有可无，有则更好）,8.2,http://www.xiachufang.com/recipe/1000229/
孜然土豆🥔自己做的放心吃,小土豆、孜然、盐、辣椒面、葱花、十三香没有可不加、蒜蓉辣酱没有可不加,1,http://www.xiachufang.com/recipe/104587861/
反沙芋头,芋头、糖、水、葱花,8.0,http://www.xiachufang.com/recipe/104146027/
干煸手撕杏鲍菇,杏鲍菇、大蒜、姜、辣椒粉、孜然粉、生抽或味极鲜酱油、盐、白糖、玉米油、芝麻,8.3,http://www.xiachufang.com/recipe/103925959/
红烧牛腩煲,牛腩、姜、牛腩炖料(八角丁香草果胡椒粒桂皮陈皮等等)、生抽、老抽、耗油、冰糖、料酒、水、淀粉水,8.4,http://www.xiachufang.com/recipe/103816422/
凉拌千张丝,千张皮、香菜、大蒜、香油、白糖、生抽、醋、胡萝卜、黑木耳、料油、橄榄油、美人椒、葱、花生、白芝麻,8.0,http://www.xiachufang.com/recipe/103894944/
三步搞定最爱的干锅牛蛙,牛蛙、盐料酒胡椒粉淀粉、土豆莴笋藕、葱姜蒜干胡椒花椒、生抽糖料酒、豆瓣辣酱/火锅底料、香菜芝麻,8.5,http://www.xiachufang.com/recipe/104398499/
上汤豆苗（从培植开始）,豌豆、豆苗培植盆、咸蛋黄、蒜头、姜片、瘦肉沫、盐、鸡精、食用油、清水、玉米淀粉,1,http://www.xiachufang.com/recipe/104594354/
咖喱牛腩（懒人终极版）,牛腩、姜、大葱、香叶、花椒、八角、分割线——、土豆、胡萝卜、椰浆/纯牛奶、洋葱、咖喱块,8.3,http://www.xiachufang.com/recipe/104091526/
金沙玉米🌽,玉米、咸蛋黄、淀粉、白糖、鸡蛋,7.8,http://www.xiachufang.com/recipe/104210657/
超上瘾的麻酱流汁宽粉,宽粉、调制汁配料、葱蒜沫、芝麻、花生碎、麻酱、水、油、耗油、生抽、香醋、白糖,8.4,http://www.xiachufang.com/recipe/104189540/
豆芽炒蛋🥚,豆芽、鸡蛋、韭菜、粉丝、葱、生抽、老抽、蚝油、盐、鸡精,0,http://www.xiachufang.com/recipe/104595386/
家庭版锅包肉,姜、料酒、里脊、糖、盐、淀粉、香菜、胡萝卜、米醋、鸡精,0,http://www.xiachufang.com/recipe/104581921/
