name,food,score,link
吮指蒜香椒盐虾,明虾、葱、蒜、辣椒、花椒粉、盐、鸡精、食用油,8.5,http://www.xiachufang.com/recipe/104309261/
外婆教我的红烧鸡翅·连汤汁都狠好吃！！！,鸡翅中、冰糖、料酒、蚝油、生抽、老抽、葱姜蒜、辣椒,8.2,http://www.xiachufang.com/recipe/104264196/
凉拌洋葱木耳,太太乐原味鲜头道特级鲜酱油、木耳、洋葱、红绿杭椒、大蒜瓣、熟芝麻或花生碎、香菜、花椒、干红辣椒、香醋、糖、玉米油、小磨麻油,8.6,http://www.xiachufang.com/recipe/104125122/
就是这个味儿！上海熏鱼（爆鱼）,草鱼、姜段+葱片、冰糖、蚝油、料酒、生抽、醋、蜂蜜、老抽、水、八角、香叶、花椒粒、桂皮,8.4,http://www.xiachufang.com/recipe/104142227/
黄瓜🥒炒火腿,黄瓜、火腿肠、盐、小米椒、蒜、植物油,0,http://www.xiachufang.com/recipe/104590136/
小炒鸡腿肉,鸡腿、料酒、淀粉、线椒、小米椒、蒜、姜、花椒麻椒、青蒜、生抽、豆瓣酱、豆豉、盐、糖,2,http://www.xiachufang.com/recipe/104589363/
妈妈教我做的素鸡（素鸡软糯有秘密）,素鸡、生抽、老抽、糖、八角、葱,8.2,http://www.xiachufang.com/recipe/104098603/
油焖大虾,对虾、姜、蒜、香葱、白糖、生抽、料酒、盐,8.7,http://www.xiachufang.com/recipe/266791/
跟妈妈偷学的芋儿鸡，老公说可以去开店了,鸡腿、芋头、蒜、姜、葱段、青红椒、花椒、干辣椒、八角、郫县豆瓣、生抽、老抽、糖、盐,8.4,http://www.xiachufang.com/recipe/104185785/
地三鲜,茄子、土豆、青椒、盐、水淀粉、生抽、老抽、耗油、糖、葱、蒜,3,http://www.xiachufang.com/recipe/104388018/
🔥从来没失败过的拔丝地瓜（看不到地瓜块儿的拔丝地瓜）🔥,红薯、白糖、凉水、油,8.1,http://www.xiachufang.com/recipe/104340570/
清蒸桂花鱼(鳜鱼)，适合各种清蒸鱼，超级鲜美,桂花鱼、葱、姜、蒜、青椒、料酒、盐、糖、生抽、油、蒸鱼豉油,8.3,http://www.xiachufang.com/recipe/104119887/
萝卜丝馅超多菜团子！多吃蔬菜,萝卜、细玉米面、耗油，甜面酱，盐，酱油,1,http://www.xiachufang.com/recipe/104581886/
好吃的炖鸡腿，孩子吃了停不下来的那种,鸡翅根、葱、姜、蒜、白糖、酱油、老抽、料酒、盐、花椒、大料,8.6,http://www.xiachufang.com/recipe/104200701/
儿子能吃满满一碗饭的肉末豆角,豆角、猪肉、胡萝卜、红辣椒、洋葱、盐、猪油、白糖、料酒、蚝油、生抽、老抽、味精,7.9,http://www.xiachufang.com/recipe/103918950/
✅比肉还好吃的金针菇豆皮卷✨低卡减脂家常菜💁🏻‍♀️,金针菇、豆皮、蒜、生抽、蚝油、老抽、糖、盐、牙签,2,http://www.xiachufang.com/recipe/104571870/
香辣鸡煲,鸡、大青椒、洋葱、香菇、姜、大蒜、葱段、干辣椒、花椒、豆瓣酱、生抽、老抽、料酒、白糖、盐、鸡精、胡椒粉、啤酒,8.2,http://www.xiachufang.com/recipe/103903861/
香菇酿肉,新鲜香菇、肉馅、虾仁、淀粉、生抽、盐、鸡汁/蚝油、胡椒粉,8.2,http://www.xiachufang.com/recipe/104040798/
相扑锅,鸡肉丸、琵琶腿、洋葱、香葱、鸡蛋、生抽、芝麻油、白芝麻、白味增、蚝油、白胡椒粉、盐糖、生粉/玉米淀粉、汤底、白味增、清酒、生抽、味淋、盐、香葱、生姜、肥牛片、大白菜、茼蒿、老豆腐、洋葱、金针菇、蟹味菇、胡萝卜,8.6,http://www.xiachufang.com/recipe/104135760/
🐷青椒五花肉🐷,五花肉、青椒、大蒜、洋葱、调料🧂、料酒、老干妈、生抽、蚝油、盐、糖,8.1,http://www.xiachufang.com/recipe/103947189/
清蒸鲈鱼，三步搞定！,鲈鱼、盐、料酒、蒸鱼豉油、姜、小葱、青红椒,8.1,http://www.xiachufang.com/recipe/103966452/
红烧鸡爪,鸡爪、料酒、姜、蒜、花椒、干辣椒、八角、食用油、盐、冰糖、生抽、老抽、水,0,http://www.xiachufang.com/recipe/104593232/
奶白鲫鱼豆腐汤|一条鱼最后的温柔,鲫鱼、豆腐、香葱、姜、盐,8.1,http://www.xiachufang.com/recipe/104105293/
别找了，这才是【鱼香肉丝】百试百灵的方子！,瘦肉丝、红萝卜、青椒、木耳、葱、【万能鱼香汁】、【腌肉料】,8.2,http://www.xiachufang.com/recipe/103924989/
西葫芦炒蛋,西葫芦、鸡蛋、葱花、生抽、耗油、盐,7,http://www.xiachufang.com/recipe/104458441/
孩子能吃两碗饭的一道菜,鲍鱼、老鸡、五花肉、花胶、姜、蒜、大葱、胡椒粒、盐、冰糖、生抽老抽、鸡粉,1,http://www.xiachufang.com/recipe/104046273/
绝对美味的孜然杏鲍菇,杏鲍菇、孜然粒、蒜、生抽、老抽、蚝油、糖、孜然粉、辣椒粉,8.7,http://www.xiachufang.com/recipe/104558828/
麻辣香锅（超简易版）,看下面,2,http://www.xiachufang.com/recipe/104568965/
超级下饭的鱼香炒鸡蛋,鸡蛋、青椒、胡萝卜、木耳、蒜、大葱、生抽、老陈醋、蚝油、水淀粉、白砂糖、清水,8.4,http://www.xiachufang.com/recipe/104358019/
好吃的鸡排（和某某鸡排没什么区别）,鸡胸肉、料酒、盐、糖、鸡蛋、面包糠、淀粉,0,http://www.xiachufang.com/recipe/104580219/
虾仁滑蛋（嫩嫩的😀）,虾仁、鸡蛋、盐、料酒、白胡椒粉、牛奶、油,0,http://www.xiachufang.com/recipe/104587854/
酸辣鸡脚,鸡脚、生抽、醋、香油、小米椒、香菜、蒜、白糖、料酒、姜、柠檬🍋,8.4,http://www.xiachufang.com/recipe/103906944/
自制奶茶（爱喝这一杯的，不用去奶茶店了）,牛奶、红茶包、龟苓膏,7.7,http://www.xiachufang.com/recipe/104026702/
超受欢迎的五香酱牛肉,牛腱、姜、香葱、八角、花椒、桂皮、香叶、小茴香、白芷、干山楂、甘草（没有可不放）、干辣椒、料酒、生抽、白糖、老抽、黄豆酱、蚝油、鸡精,8.2,http://www.xiachufang.com/recipe/104033191/
香辣过瘾的孜然土豆火腿，比路边摊还好吃,土豆、火腿肠、生抽、孜然粉、辣椒粉、白芝麻、孜然粒、糖、盐、葱花,7.6,http://www.xiachufang.com/recipe/104359455/
一片能吃一碗饭的《五香猪耳朵》,猪耳朵、八角、桂皮、姜、蒜、老抽、生抽、料酒、盐、糖、鸡粉、花生油、葱,7.7,http://www.xiachufang.com/recipe/103835722/
酸豆角爆炒鸡胗,鸡胗、酸豆角、蒜头、姜、青椒，红椒、生抽，蚝油，盐，糖、小米椒,0,http://www.xiachufang.com/recipe/104594769/
快手懒人版葱油饼❗️㊙️简单易做❗️超级酥脆❗️,饺子皮、小葱、盐、黑胡椒粉、食用油,7.5,http://www.xiachufang.com/recipe/104272310/
炸香椿（香椿芽最好吃的做法）,香椿、鸡蛋、面粉、盐、水（调面糊用）、生抽,8.6,http://www.xiachufang.com/recipe/104422790/
三色白菜猪肉水饺,猪肉糜、大白菜、盐、葱末、姜末、饺子皮、家乐老母鸡汤口味浓汤宝、料酒、生抽、白胡椒粉、植物油,8.4,http://www.xiachufang.com/recipe/104216790/
灯笼虾（简易版）,40-50型号泰国熟香虾、土豆、红椒、胡萝卜、玉米粒、豌豆、黑胡椒、沙拉酱,8.4,http://www.xiachufang.com/recipe/104234184/
肉末蒸蛋爱心早餐,鸡蛋、猪肉、海天味极鲜、蒸鱼豉油、葱花、熟油、芝麻油,0,http://www.xiachufang.com/recipe/104577676/
酱炒杏鲍菇,杏鲍菇、鸡胸肉、青椒、胡萝卜、洋葱、蒜、淀粉、盐、糖、黑胡椒、蚝油、生抽、香油,0,http://www.xiachufang.com/recipe/104564951/
一吃就停不下来の麻辣口水鸡🐤,鸡腿、食用油、姜、葱、料酒、生抽、醋、白砂糖、盐、辣椒粉、白芝麻、小米椒、香菜、蒜,8.3,http://www.xiachufang.com/recipe/104039955/
会上瘾的照烧鸡腿饭,鸡腿、料酒、黑胡椒、姜、盐、酱汁配料、水、蜂蜜、生抽、老抽、料酒、耗油、白芝麻、西兰花、胡萝卜,8.3,http://www.xiachufang.com/recipe/104176938/
不用上汤的上汤芦笋（简约版）,芦笋、皮蛋、蒜瓣、盐、鸡精,8.5,http://www.xiachufang.com/recipe/104358267/
不一样的槐花炒鸡蛋素食,洋槐花、鸡蛋、盐、白胡椒粉、食用油,1,http://www.xiachufang.com/recipe/104594246/
瑶柱干贝蒸蛋（嫩滑鲜香）,鸡蛋、干贝、小葱、香油、生抽、黄酒（料酒）、姜丝,0,http://www.xiachufang.com/recipe/104600698/
去年的梅今年的酱,青梅酒剩下的青梅,0,http://www.xiachufang.com/recipe/104600681/
酱油鸡,鸡、水、冰糖、葱、姜、老抽、酱油、沙姜,0,http://www.xiachufang.com/recipe/104600622/
电饭煲芋艿炖翅根,鸡翅根、老抽、生抽、料酒、盐、洋葱、姜、大蒜、蜂蜜、黑胡椒、芋艿,0,http://www.xiachufang.com/recipe/104600606/
香喷喷的冬菇木耳“蒸鸡饭”,鸡肉、干红葱头、花生油、盐、酱油、耗油、冬菇、木耳、红枣、鸡粉、姜,0,http://www.xiachufang.com/recipe/104600603/
🥒简单的减脂掉秤便当呀🍱,蔬菜、鸡肉、牛肉、鸡蛋,7,http://www.xiachufang.com/recipe/104164934/
100天不重复、减肥保持期的每日快手便当记录【持续更新】,🍎🍌🍇🍓🍒🥦🥑🍆🍅🥝🥬🌶🌽🥕🥬🧄🧅🥔🍠🥯🥓🍗🍖🥨🍞🌭🍕🍣🍜🥗🦪🥟,4,http://www.xiachufang.com/recipe/104499350/
西兰花真的很脏，你洗干净了吗？（已更新油菜的清洗方法）,西兰花、橄榄油、蒜、盐、小葱,13,http://www.xiachufang.com/recipe/104257369/
超级下饭的家常豆腐,北豆腐（老豆腐）、木耳、胡萝卜、青椒、葱、蒜、郫县豆瓣酱、豆豉、料汁：、生抽、糖、蚝油、水淀粉,8.3,http://www.xiachufang.com/recipe/104387445/
蒸蒸日上,鸡蛋、日本豆腐、大虾、大葱、生姜、红椒、蒸鱼豉油、盐,7.8,http://www.xiachufang.com/recipe/104221167/
【完美早餐】三分钟快手蛋饼【无和面无揉面】,鸡蛋、面粉、杂粮面（如绿豆面、黄豆面等）、饮用水、奶粉（糖也行）、黑芝麻、腐乳、甜面酱、韭菜花（生抽也行）、糖、葱丝,1,http://www.xiachufang.com/recipe/104592676/
番茄肥牛汤,肥牛卷、西红柿、盐、蒜、姜、葱、白胡椒粉、生抽、蚝油,7.7,http://www.xiachufang.com/recipe/104134159/
🔥吃不胖❗️蒜蓉粉丝龙利鱼❗️,龙利鱼或巴沙鱼、粉丝、大蒜、金针菇、小米椒,8.0,http://www.xiachufang.com/recipe/103892661/
自制烤肉（超简单，超好吃）,牛肉、鸡蛋、烧烤料等调料、生菜,8.7,http://www.xiachufang.com/recipe/104241365/
鸡胸还可以这样吃~麻辣香,鸡胸肉、杏鲍菇、白芝麻、辣椒面、耗油、生抽、老抽、十三香、料酒、藤椒油、白糖、老姜、菜籽油,8.0,http://www.xiachufang.com/recipe/104084283/
新手都会做的电饭煲焖饭,胡萝卜、玉米、豌豆、腊肠、土豆、喜欢的食材、耗油、生抽、芝麻油、西红柿、盐,0,http://www.xiachufang.com/recipe/104562005/
『家庭版炒合菜』,鸡蛋、韭菜、红薯粉丝、绿豆芽or黄豆芽、生抽、老抽、蚝油、盐、糖、鸡精、小米椒、蒜,7.8,http://www.xiachufang.com/recipe/104177124/
停不下来快手韩式拌杂菜,鸡蛋、胡萝卜、菠菜、干香菇、干木耳、洋葱、猪肉糜、生姜、料酒、粉条、豆芽、酱汁、酱油、芝麻油、糖（不爱甜放半勺）、盐、芝麻、日式拌饭芝麻海苔、黑胡椒,8.7,http://www.xiachufang.com/recipe/104060709/
吃不够的蒜香鸡腿,鸡腿肉、蒜末、盐、生抽、干辣椒、青椒、玉米淀粉,8.3,http://www.xiachufang.com/recipe/104194839/
测试n次，我终于做出了比杨国福还好吃的麻辣烫！,纯牛奶、水、葱姜蒜、火锅底料、生抽、芝麻酱、糖、盐、蚝油、五香粉、喜欢的各种蔬菜、肉类、豆制品、丸子、醋、蒜汁,8.5,http://www.xiachufang.com/recipe/103958275/
手抓饼新吃法-火腿可颂🥐-酥皮迷你小热狗,手抓饼、火腿肠、蛋黄、黑白芝麻,3,http://www.xiachufang.com/recipe/104593659/
这绝对是秋葵颜值最高的做法，好看又好吃，端上桌最先光盘,土豆、秋葵、胡椒粉、食用盐、生抽、蚝油、淀粉,8.3,http://www.xiachufang.com/recipe/104092534/
快手～鲜虾豆腐,盒装豆腐、鲜虾、蒜末、香菜末、盐、鸡粉、白糖、白胡椒粉,7.7,http://www.xiachufang.com/recipe/103933064/
绝密！8分钟，8块钱，吃8天的正宗欧包loaf来了！,面粉、盐（可根据自己喜好适量减少）、酵母、水,9.0,http://www.xiachufang.com/recipe/103924833/
10分钟快手菜，巨下饭的肉沫粉丝煲,肉沫、红薯粉丝、姜、蒜、小葱、小米辣、郫县豆瓣酱、老抽、生抽、耗油、糖、盐、清水,8.0,http://www.xiachufang.com/recipe/104412109/
百吃不厌糖醋里脊/快手菜,里脊肉、盐、白胡椒粉料酒生姜水、蛋清、生粉/淀粉、番茄酱、白糖、白芝麻,7.9,http://www.xiachufang.com/recipe/104184660/
晚饭吃什么最家常最简单最好吃集合,随意,19,http://www.xiachufang.com/recipe/104074424/
5分钟上桌的蚝油生菜,生菜、蒜、盐、生抽、蚝油、白糖、油、具体量见下文,8.0,http://www.xiachufang.com/recipe/104225119/
香菇滑鸡,鸡腿肉、香菇、红薯淀粉、美人椒、姜、蒜片、盐、生抽、糖,8.0,http://www.xiachufang.com/recipe/104130775/
手把手教你五分钟快手油焖虾,明虾、食用油、料酒、盐、老抽、生抽、糖、姜、大葱、小葱、醋,8.1,http://www.xiachufang.com/recipe/103952251/
快手早餐【拉丝土豆】，学会了每天能多睡1小时！,土豆、糯米粉、细砂糖、鸡蛋、盐、马苏里拉芝士、玉米油,0,http://www.xiachufang.com/recipe/104593018/
椒盐杏鲍菇,杏鲍菇、鸡蛋、盐、面粉、玉米淀粉、五香粉、油,8.7,http://www.xiachufang.com/recipe/104275446/
【巨下饭的鱼香鸡蛋+万能鱼香汁配方】,鸡蛋、胡萝卜、青椒、木耳、姜、蒜,8.3,http://www.xiachufang.com/recipe/104488629/
捞汁小海鲜麻辣,海鲜、下面是捞汁用到的、味精、料酒、寿司酱油、白糖可增减、九珍凉拌汁、水、红油可以选用顿可香辣红油。也可自己制作。、小米辣椒、料酒,9.2,http://www.xiachufang.com/recipe/103862247/
健康低脂凉拌菜—菠菜可以这样吃,菠菜、鸡蛋、花生、香油、盐、蒜、蚝油、白芝麻,7.8,http://www.xiachufang.com/recipe/104068553/
葱油鸡（姜葱鸡）简单做法全，详细到没下过厨都会做,鸡、葱、红葱头、姜、生抽、盐、白胡椒粉,8.0,http://www.xiachufang.com/recipe/104362166/
空气炸锅包浆豆腐,包浆豆腐、辣椒面、花椒粉、盐、花生碎、折耳根（鱼腥草）、大头菜/榨菜、小葱、食用油,9.4,http://www.xiachufang.com/recipe/104405711/
孜然火腿土豆丁,土豆、火腿、孜然粉、辣椒粉、白芝麻、盐、生抽,7.7,http://www.xiachufang.com/recipe/104358524/
茄汁豆腐,豆腐、鸡蛋、番茄、小葱、蒜、姜、生抽、蚝油、淀粉、盐、清水、胡椒粉,7.6,http://www.xiachufang.com/recipe/104570623/
鱼香肉丝,猪腿肉、泡椒、姜、蒜、葱、水发木耳、胡萝卜、白糖、香醋(保宁醋/镇江香醋)、老抽、生抽、盐、清汤、淀粉,8.3,http://www.xiachufang.com/recipe/1010097/
黄瓜炒鸡蛋,鸡蛋4、黄瓜1、油适量、盐适量,1,http://www.xiachufang.com/recipe/104581458/
莲藕肉丸子~,猪肉馅、莲藕、鸡蛋、甘汁园玉米淀粉、葱花、生抽、蚝油、胡椒粉、盐,7.8,http://www.xiachufang.com/recipe/104127926/
㊙️一学就会🍗鲜香诱人的葱油鸡腿,鸡腿、姜末、葱末、料酒、盐、葱花,8.8,http://www.xiachufang.com/recipe/104457683/
焦香洋葱口蘑蛋焗欧包【健康一锅端】,白洋葱、口蘑、味淋、水、盐、爱乐甜零卡糖、木鱼花、海鲜酱油、生食蛋、欧包、帕玛森干酪或马苏里拉奶酪、欧芹碎、现磨黑胡椒,9.6,http://www.xiachufang.com/recipe/104215544/
火山土豆泥,土豆、混合蔬菜粒、肉末、水发香菇、姜蒜末、黑胡椒粉、盐、糖、生抽、老抽、蚝油、水淀粉,8.2,http://www.xiachufang.com/recipe/104078855/
豌豆这样做孩子大人都抢着吃,新鲜豌豆米、瘦肉、生抽，盐，生粉,7.9,http://www.xiachufang.com/recipe/104431768/
蒜蓉蒸金针菇,金针菇、蒜、色拉油、盐、鲜味生抽、麻油、葱花、糖,8.4,http://www.xiachufang.com/recipe/100464836/
（无敌详细）做了四十年闽南咸饭的奶奶的秘方,大米（这里推荐泰国香米哦）、干香菇、肥瘦1:1刚好的五花肉、胡萝卜、葱花、酱油（生抽）、料酒、盐、鸡精,8.2,http://www.xiachufang.com/recipe/103966107/
快手脆皮鸡腿,鸡大腿、盐、孜然辣椒,8.6,http://www.xiachufang.com/recipe/104168675/
腊味煲仔饭，20分钟饭菜同出,籼米（粘米）、广式腊肉、广式腊肠、猪油（或其他油脂）、花生油（或其他油脂）、广东菜心（或其他青菜）、小葱、=====配置酱油=====、砂糖、开水、耗油、生抽、鱼露、老抽（调节成品颜色）,9.1,http://www.xiachufang.com/recipe/104111669/
不油炸，素炒四季豆,四季豆、干辣椒、青辣椒、大蒜、葱、油、蚝油、生抽、盐、鸡精,1,http://www.xiachufang.com/recipe/104583444/
虾仁滑蛋（嫩嫩的😀）,虾仁、鸡蛋、盐、料酒、白胡椒粉、牛奶、油,0,http://www.xiachufang.com/recipe/104587854/
连吃三晚的肉末豆腐蒸蛋，全家一致好评❗️,鸡蛋、肉末、鸡蛋豆腐、料酒、生抽、白砂糖、鸡精、葱、蒸鱼豉油,8.2,http://www.xiachufang.com/recipe/104568058/
十分钟就能吃上的超简单油泼面,刀削面、油菜、小葱、大蒜、食用油、生抽、陈醋、糖、麻油、香油、调味儿辣椒粉,8.4,http://www.xiachufang.com/recipe/104129250/
秒杀吉野家的照烧肥牛,肥牛、洋葱、胡萝卜、蒜片、白糖、生抽、蚝油、淀粉、黑椒粒,8.1,http://www.xiachufang.com/recipe/104033524/
全世界最简单好吃的可乐鸡翅一年级小朋友都会做的可乐鸡翅出锅全家抢着吃,鸡翅、可乐、白胡椒、料酒、盐、老抽、冰糖,8.3,http://www.xiachufang.com/recipe/104103478/
快手汉堡牛肉饼🍔,牛肉（我用麦德龙买的皓月冰鲜牛臀肉）、洋葱（去腥提味，不吃就不放。）、牛奶（我用的荷高有机全脂）、盐、黑胡椒、黄油（我用的法国总统）、面包屑（我是烤干了一点自己做的欧包捏碎碎了放进去的，你用买的面包糠最方便）,8.7,http://www.xiachufang.com/recipe/104185220/
🐜蚂蚁上树丨能下3碗米饭🍚肉末粉丝,肉末、红薯粉丝、豆瓣酱、蒜、老抽、蚝油、生抽、姜、清水、青红椒,8.5,http://www.xiachufang.com/recipe/104342736/
2分钟就能做好的《凉拌拍青瓜》,青瓜、辅料：蒜头/小米辣/香菜、调料：陈醋/酱油/香油/辣椒油,8.4,http://www.xiachufang.com/recipe/104573438/
越吃越瘦的超美味巧克力雪糕,蛋黄、赤癣糖醇、奶油奶酪、可可粉、LILYS黑巧克力（可替换百分之90以上的黑巧）、淡奶油、水,9.0,http://www.xiachufang.com/recipe/103871244/
凉拌三丝,胡萝卜、黄瓜、金针菇、醋、大蒜、姜、花椒油、耗油、香菜、葱葱、味精、鸡精、酱油、油辣椒,0,http://www.xiachufang.com/recipe/104594526/
干煸手撕杏鲍菇,杏鲍菇、大蒜、姜、辣椒粉、孜然粉、生抽或味极鲜酱油、盐、白糖、玉米油、芝麻,8.3,http://www.xiachufang.com/recipe/103925959/
可以喝的健康麻辣烫,随便一个火锅底料、牛奶、芝麻酱、葱段、大蒜、盐、鸡精、蚝油,8.3,http://www.xiachufang.com/recipe/104085516/
【夏日轻食】蒸桃子（4种吃法）,桃子、糖（冰糖）,9.0,http://www.xiachufang.com/recipe/103938649/
好吃到尖叫的酸辣鸡爪,鸡爪、生姜、料酒、大蒜、辣椒、盐、柠檬、冰糖、生抽、蚝油、米醋、陈醋、白糖、芝麻香油,8.1,http://www.xiachufang.com/recipe/104221421/
京酱肉丝,里脊肉、大葱、豆腐皮、甜面酱、料酒、盐、生粉、老抽、白糖、鸡精,8.1,http://www.xiachufang.com/recipe/103981558/
超简单&简易炸猪排,猪里脊肉、鸡蛋、面包糠、葱、盐、料酒、味精、白胡椒粉、蕃茄酱、淀粉,9.1,http://www.xiachufang.com/recipe/104137829/
教你在家做5分钟快手菜，懒人最爱，有荤有素不比饭店差，好吃,干腐竹、干木耳、五花肉、西芹、香葱、蚝油、生抽、食用盐,0,http://www.xiachufang.com/recipe/104562623/
跟妈妈偷学的芋儿鸡，老公说可以去开店了,鸡腿、芋头、蒜、姜、葱段、青红椒、花椒、干辣椒、八角、郫县豆瓣、生抽、老抽、糖、盐,8.4,http://www.xiachufang.com/recipe/104185785/
家常葱油制作（绝味葱油面）超详细,食用油、葱、生抽、老抽（红烧酱油）、耗油、芝麻、糖,8.6,http://www.xiachufang.com/recipe/104101342/
开胃快手菜-爽脆酸辣腌萝卜-解腻好吃！,白萝卜、蒜、姜、干辣椒、生抽、白醋、陈醋、白糖、盐,1,http://www.xiachufang.com/recipe/104590104/
万能麻酱蘸料，好吃到停不下来。吉祥馄饨的麻酱蘸料。,蚝油、糖、酱油、麻酱,8.6,http://www.xiachufang.com/recipe/104167059/
超级下饭盐焗鸡·电饭锅版,鸡（净约1500克）、葱、姜、生抽、老抽、花生油、白胡椒粉、盐焗鸡粉,7.7,http://www.xiachufang.com/recipe/104050012/
会上瘾的照烧鸡腿饭,鸡腿、料酒、黑胡椒、姜、盐、酱汁配料、水、蜂蜜、生抽、老抽、料酒、耗油、白芝麻、西兰花、胡萝卜,8.3,http://www.xiachufang.com/recipe/104176938/
番茄肉酱焗饺子【健康一锅端】不用烤箱,西红柿、洋葱、番茄酱或番茄膏（笑厨）、盐、牛肉馅、蒜瓣、饺子、帕玛森干酪、干罗勒碎、橄榄油,9.3,http://www.xiachufang.com/recipe/104075373/
