name,food,score,link
杏鲍菇最最好吃的做法,杏鲍菇,8.0,http://www.xiachufang.com/recipe/104243257/
麻婆豆腐（家里做出饭店口感）,豆腐、肉末、蒜子、小葱、花椒粉、黄豆酱、淀粉、蘸水、花椒油,2,http://www.xiachufang.com/recipe/104575464/
菠萝咕咾肉（鸡胸肉）,鸡胸肉、菠萝、青椒、洋葱、鸡蛋、淀粉、黑胡椒粉、料酒、盐、番茄汁：、蕃茄酱、白糖、白醋、淀粉,7,http://www.xiachufang.com/recipe/104541366/
酱香肉沫四季豆,四季豆、肉沫、甜面酱、盐、玉米油、鸡精,19,http://www.xiachufang.com/recipe/104180229/
超级简单的炒四丁，简单粗暴，厨房小白也能学会,胡萝卜、玉米粒、豌豆粒、火腿肠、盐、食用油,7.6,http://www.xiachufang.com/recipe/104182851/
酸菜龙利鱼,龙利鱼、酸菜、姜、淀粉、料酒、蒜、小葱、花椒、鸡蛋清、八角、猪油、盐、糖,0,http://www.xiachufang.com/recipe/104583495/
不油炸的少油地三鲜，好吃不油腻！家常版,土豆、茄子、青椒、生抽，耗油，白糖，醋，鸡精，盐，淀粉、葱姜蒜,8.2,http://www.xiachufang.com/recipe/104317471/
蒸贝贝南瓜,贝贝南瓜,8.6,http://www.xiachufang.com/recipe/104013494/
酸奶自制茅屋奶酪，乳清不酸不浪费！健身推荐，超简单,自制酸奶或市售原味冷藏酸奶、纯牛奶（全脂脱脂均可）、盐、滤网、棉布、碗/盆（接乳清用）、绞肉机/搅拌机/破壁机/搅拌杯,8.6,http://www.xiachufang.com/recipe/104010698/
超级开胃的酸辣汤❗️10分钟搞定,嫩豆腐、木耳、西红柿、鸡蛋、香菇、火腿肠、小葱香菜,7.6,http://www.xiachufang.com/recipe/104079427/
香煎鲜嫩多汁的黑椒鸡胸肉,鸡胸肉、黑胡椒、盐、淀粉、生抽、蚝油,8.0,http://www.xiachufang.com/recipe/103938494/
孩子能吃两碗饭的一道菜,鲍鱼、老鸡、五花肉、花胶、姜、蒜、大葱、胡椒粒、盐、冰糖、生抽老抽、鸡粉,1,http://www.xiachufang.com/recipe/104046273/
鸡蛋炒米粉，正确泡发干米粉，不碎、不坨、不粘锅、口感Q弹,米粉、花生油（炟米粉）、盐（炟米粉）、鸡蛋、绿豆芽、小葱、花生油、生抽,8.8,http://www.xiachufang.com/recipe/104171690/
手工揉面三分钟，又韧又薄又好包的饺子皮,中筋面粉（普通面粉）、盐、室温水、手粉（额外的普通面粉，防黏用的）,8.7,http://www.xiachufang.com/recipe/104160846/
烤龙利鱼—烤箱版,龙利鱼、生抽一勺、黑胡椒、柠檬、橄榄油、耗油、料酒,0,http://www.xiachufang.com/recipe/104574700/
炒鹌鹑蛋,鹌鹑蛋、王中王香肠、青椒、胡萝卜、香菇、洋葱、大蒜、酱油、食盐、耗油、料酒、蟹柳棒、牛肉丸可以不放哦⊙∀⊙！、清水,8.1,http://www.xiachufang.com/recipe/104115960/
简单快速剥生栗子,板栗、盐、水,8.8,http://www.xiachufang.com/recipe/104017780/
耗油辣椒肉丝,猪瘦肉、二荆条、小葱、蒜、淀粉(推荐红薯淀粉)、花椒/盐/鸡精/耗油,8.0,http://www.xiachufang.com/recipe/103933255/
木须肉,里脊肉、胡萝卜、黄瓜、木耳、鸡蛋、小葱、蒜、盐、蚝油、生抽、生粉、料酒,7.7,http://www.xiachufang.com/recipe/103963518/
奥尔良烤鸡腿（比买的更香）,鸡腿、奥尔良粉、蒜泥、黑胡椒粉、孜然粉、耗油、酱油,9.2,http://www.xiachufang.com/recipe/104332853/
超嫩麻辣口水鸡（家常版）,煮鸡腿材料如下‼👇、冰冻鸡腿（能用新鲜鸡腿更好）、葱八角花椒姜料酒、辣椒油如下‼👇、油花椒、蒜头、辣椒粉熟芝麻、酱汁如下‼👇、生抽、砂糖、香醋、花椒油、盐,8.1,http://www.xiachufang.com/recipe/103957359/
绝对美味的孜然杏鲍菇,杏鲍菇、孜然粒、蒜、生抽、老抽、蚝油、糖、孜然粉、辣椒粉,8.7,http://www.xiachufang.com/recipe/104558828/
两个秘诀教你蒸出完美的鸡蛋羹,鸡蛋、温水、盐、生抽,8.4,http://www.xiachufang.com/recipe/104099309/
香煎巴沙鱼（龙利鱼）,巴沙鱼、姜、盐、黑胡椒、料酒、淀粉、白胡椒、大蒜片、大料、生抽,2,http://www.xiachufang.com/recipe/104565642/
实力派米饭杀手，辣炒腐竹，简直不要太下饭！,腐竹、小米辣、青椒、葱花、生抽、老抽、蚝油、糖、盐、淀粉、清水,0,http://www.xiachufang.com/recipe/104579367/
【姜食堂2/姜餐厅2】泡菜饭开出了P.O김치밥이피오씁니다,韩国泡菜、米饭、大葱、酱油、黄糖、韩国辣椒粉、食用油、马苏里拉芝士碎、即食海苔、白芝麻（可选）、玉米粒（可选）、玉米粒（可选）、热狗肠（可选）、食用油（可选）,8.6,http://www.xiachufang.com/recipe/103866249/
电饭锅排骨土豆焖饭,排骨、胡萝卜、土豆、香菇、八角、桂皮、香叶、葱姜、料酒、生抽、老抽、蚝油、糖、鸡精、大米,8.4,http://www.xiachufang.com/recipe/103981396/
一口入魂的皇冠小米面包,小米粉（自制也可以用高筋面粉代替）、高筋面粉、盐、酵母、细砂糖、橄榄油（或黄油或植物油）、温水、小米（颗粒状）,9.0,http://www.xiachufang.com/recipe/104360697/
花开富贵-糖拌西红柿,西红柿、白糖、黄瓜,8.4,http://www.xiachufang.com/recipe/104237036/
煮毛豆—不会变色版,毛豆、水、盐、花椒、大料,8.6,http://www.xiachufang.com/recipe/103904426/
妈妈👩教我做的皮蛋瘦肉粥🥣简单快捷美味😋,皮蛋、大米、里脊、小葱、姜、小油菜、生抽、淀粉、盐,8.3,http://www.xiachufang.com/recipe/104044597/
零失败的懒人胡萝卜菜卷，味道超棒的补钙素菜卷,胡萝卜、角瓜、虾皮、小葱、豆腐、普通小麦面粉、生抽、花椒粉、胡椒粉、鸡精,8.5,http://www.xiachufang.com/recipe/104000609/
🔥香辣啤酒卤鹌鹑蛋❗️㊙️一口一个好吃到爆❗️,鹌鹑蛋、蒜，生姜、豆瓣酱、香叶、八角、花椒、冰糖、干辣椒、生抽、老抽、蚝油、啤酒,8.3,http://www.xiachufang.com/recipe/104478627/
家里有客人，必做的一道菜【上海青】,上海青、蒜米、盐、蚝油、生抽、淀粉、姜、辣椒、油,0,http://www.xiachufang.com/recipe/104590999/
比肉还好吃的手撕杏鲍菇,杏鲍菇、青椒、胡萝卜、蚝油、酱油、独头蒜、细砂糖、食用油、鸡精,7.6,http://www.xiachufang.com/recipe/104335100/
三步搞定最爱的干锅牛蛙,牛蛙、盐料酒胡椒粉淀粉、土豆莴笋藕、葱姜蒜干胡椒花椒、生抽糖料酒、豆瓣辣酱/火锅底料、香菜芝麻,8.5,http://www.xiachufang.com/recipe/104398499/
香煎豆腐（好吃到姥姥家）,豆腐（不是盒装）、鸡蛋、蒜瓣、生抽、蚝油、白糖、葱、胡椒粉、小米椒、清水,8.1,http://www.xiachufang.com/recipe/104150659/
啫啫鱼煲,鱼（或鸡肉）、大蒜、姜、葱、葱花、生抽、蚝油、料酒、糖、盐、白胡椒粉、淀粉、食用油,8.7,http://www.xiachufang.com/recipe/104150365/
成功卤肉饭,五花肉、紫洋葱、香菇、黄心土豆、鸡蛋、鲜味酱油、老抽、白酒、冰糖、八角,6,http://www.xiachufang.com/recipe/104585275/
宅家16天—梅菜干肉饼，心神舒畅,梅干菜、五花肉、水、面粉、盐、糖、蚝油、椒盐粉、胡椒粉,8.1,http://www.xiachufang.com/recipe/104289101/
懒人版“胡椒虾”，没有秘诀没有特别调料超简单超好味而且适合宴客,九节虾、酱油、盐、黑胡椒、料酒,8.5,http://www.xiachufang.com/recipe/104086799/
青柠拌鸡丝,鸡胸肉、青柠檬、青尖椒、红尖椒、香菜、洋葱、姜片、葱段、蒜末、生抽、陈醋、料酒、花椒油、白糖、盐,8.5,http://www.xiachufang.com/recipe/103883673/
史上最好吃的糖醋荷包蛋，比肉菜好吃百倍哦！,鸡蛋、蒜末、葱花、生抽、白醋、番茄酱、糖、盐、淀粉,12,http://www.xiachufang.com/recipe/104508254/
【家常豆腐】简单又好吃！,老豆腐、木耳、青红椒、姜蒜葱,0,http://www.xiachufang.com/recipe/104581503/
冬日里的暖心暖胃女性生理期必备甜品红糖姜汁撞奶,姜汁、牛奶、红糖,7.9,http://www.xiachufang.com/recipe/104131169/
白菜的无敌好吃做法,白菜、粉条、五花肉、姜、蒜、十三香、盐、生抽、料酒、香菜,1,http://www.xiachufang.com/recipe/104546956/
家庭版肉夹馍,五花肉、面粉、酵母、鸡蛋、桂皮、花椒、姜、香叶、干橘皮、干辣椒、八角、冰糖、大葱、白糖、老抽、生抽、蚝油、盐、香菜、青椒,8.4,http://www.xiachufang.com/recipe/104278526/
香炸萝卜丸子（外皮酥脆）,白萝卜、鸡蛋、面包糠、面粉、黄豆粉、生抽、蚝油、盐、食用油,8.4,http://www.xiachufang.com/recipe/104285697/
5分钟快手菜，巨开胃的凉拌黄瓜,黄瓜、蒜、陈醋、糖、酱油、生抽、小米辣、盐、香菜、芝麻、蚕豆、热油,1,http://www.xiachufang.com/recipe/104576619/
十分钟搞定一碗面,面条、酱油、蚝油、辣椒粉、芝麻、、葱花、蒜末,8.4,http://www.xiachufang.com/recipe/104069666/
别找了，这才是【鱼香肉丝】百试百灵的方子！,瘦肉丝、红萝卜、青椒、木耳、葱、【万能鱼香汁】、【腌肉料】,8.2,http://www.xiachufang.com/recipe/103924989/
巨开胃巨好喝，10分钟搞定番茄酸辣汤冬季必喝。,番茄、香肠、鸡蛋、香菇、木耳、金针菇、嫩豆腐、葱和香菜,8.0,http://www.xiachufang.com/recipe/104189653/
此配方做出的驴打滚无比软糯，放一天还是软的,糯米粉、温开水、红豆沙、细砂糖、熟黄豆粉,7.9,http://www.xiachufang.com/recipe/104150647/
低脂高蛋白，高颜值巨好吃的早餐日式厚蛋烧、玉子烧、鸡蛋卷,鸡蛋、牛奶、西兰花、红萝卜丁、盐,2,http://www.xiachufang.com/recipe/104590147/
咸鲜可口的青红椒炒鸡丁,鸡胸、青红椒、姜葱蒜、料酒、淀粉、生抽、老抽、蚝油、盐糖,8.2,http://www.xiachufang.com/recipe/104147113/
豪华炸酱面-甜香黄磊版,甜面酱、黄豆酱、水、肉、葱、姜、糖、菜码、黄豆、黄瓜、秋葵、豆芽、芹菜、面条,8.6,http://www.xiachufang.com/recipe/103910958/
番茄鸡肉浓情焗饭【两人份】,鸡胸肉、胡萝卜、土豆、番茄、青椒、红椒、黑胡椒粉、生粉、番茄酱、盐、糖、酱油、洋葱、马苏里拉芝士碎,8.3,http://www.xiachufang.com/recipe/100403615/
【更新】比必胜客好吃太多的【海陆至尊披萨】，制作要点更新，看完操作么么哒！,高筋面粉【面饼】、低筋面粉【面饼】、水【面饼】、橄榄油【面饼】、细砂糖【面饼】、耐高糖酵母【面饼】、盐【面饼】、番茄【红酱】、洋葱【红酱】、大蒜【红酱】、月桂叶【红酱】【它就是香叶】、黑胡椒粉【红酱】、盐【红酱】、糖【红酱】、肉糜【红酱】、熟虾仁、青椒丝、红椒丝、口蘑片、玉米粒、豌豆粒、肉片【种类按自己喜好】、马苏里拉芝士碎、番茄酱【红酱】,8.5,http://www.xiachufang.com/recipe/100412519/
椒盐虾,虾、料酒、姜、蒜、椒盐、淀粉、盐,8.2,http://www.xiachufang.com/recipe/103952912/
清蒸鲈鱼，三步搞定！,鲈鱼、盐、料酒、蒸鱼豉油、姜、小葱、青红椒,8.1,http://www.xiachufang.com/recipe/103966452/
虾仁豆腐煲,豆腐、小海虾、蒜、小葱、食用油、清水、蚝油、盐,8.2,http://www.xiachufang.com/recipe/103982503/
让你欲罢不能💞万分下饭㊙️个人首创的素炒木耳杏鲍菇,鸡蛋、杏鲍菇、干黑木耳、螺丝椒/青椒、小米辣、葱蒜末,0,http://www.xiachufang.com/recipe/104566724/
给生活添上一抹绿的蒜蓉粉丝娃娃菜,娃娃菜、粉丝、蒜头、蚝油、酱油,0,http://www.xiachufang.com/recipe/104581878/
10分钟快手煎饺,鲜肉糜、荠菜、生抽、老抽、盐、料酒、十三香、鸡精、食用油,9,http://www.xiachufang.com/recipe/104395711/
香煎小牛肉,小牛肉、油辣椒（自制）、食用油、大蒜、葱（可无）、生抽、料酒、花椒、鲜椒（可无）、蚝油（可无）,8.1,http://www.xiachufang.com/recipe/103938682/
酱香手抓饼,手抓饼、葱花、蒜末、食用油、【酱汁配方】、老干妈油辣椒、海天黄豆酱、甜面酱、椒盐粉、白胡椒粉、五香粉、熟白芝麻、清水,8.3,http://www.xiachufang.com/recipe/104366567/
百梦多鸡肉咖喱饭,百梦多咖喱块、鸡腿肉（去骨去皮）、洋葱、白口蘑、青豆、玉米粒、植物油、清水、鸡蛋、海苔碎、黑白芝麻、米饭,8.4,http://www.xiachufang.com/recipe/104401886/
凉拌海带丝🔥低脂快手巨简单,海带丝、蒜末、葱花、食用油、辣椒面、红辣椒、白芝麻、白糖、食盐、生抽、陈醋、花生碎,1,http://www.xiachufang.com/recipe/104579859/
🌈麻婆豆腐(必收藏版本),嫩豆腐、豆瓣酱、花椒粉、生抽、肉末、糖、老抽、料酒、葱姜蒜、汁水、鸡精、小米椒,7.9,http://www.xiachufang.com/recipe/103937373/
超上瘾的麻酱流汁宽粉,宽粉、调制汁配料、葱蒜沫、芝麻、花生碎、麻酱、水、油、耗油、生抽、香醋、白糖,8.4,http://www.xiachufang.com/recipe/104189540/
吃不到膻味的比烧烤更好吃的孜然羊肉🐏,油、辣椒粉、孜然粉、胡椒粉、花椒粉、盐、生抽、料酒、耗油、淀粉、白芝麻、鸡蛋、小葱、姜、香菜,8.4,http://www.xiachufang.com/recipe/104345059/
客家蒸（炒）米粉～家乡的早餐味,河源米粉、鸡蛋、香菇、木耳、胡萝卜、葱或者香菜、蒜末、酱油盐等调味料、肉丝或者肉末,2,http://www.xiachufang.com/recipe/104578715/
快手发面大花卷（含和面、揉面手法）,面粉、无铝泡打粉（可不放）、猪油或植物油、酵母、白糖、水,8.5,http://www.xiachufang.com/recipe/103901061/
教你做香到舔盘子的灵魂葱油拌面🍜,生抽、老抽、细砂糖、白芝麻、香葱、大蒜、面条,8.0,http://www.xiachufang.com/recipe/104297232/
上班族的快手简单晚餐——土豆炖茄子,土豆、茄子、蒜、姜,8.3,http://www.xiachufang.com/recipe/104161795/
好侍西趣奶香炖菜,好侍西趣奶炖小方、洋葱、胡萝卜、土豆、鸡腿肉、西兰花、水、色拉油,8.7,http://www.xiachufang.com/recipe/104116669/
胡萝卜糯米丸子🥕,胡萝卜、糯米、鸡蛋、生抽、盐🧂、肉、葱,8.4,http://www.xiachufang.com/recipe/104106413/
红烧牛腩煲,牛腩、姜、牛腩炖料(八角丁香草果胡椒粒桂皮陈皮等等)、生抽、老抽、耗油、冰糖、料酒、水、淀粉水,8.4,http://www.xiachufang.com/recipe/103816422/
火龙果酸奶溶豆|无奶粉版,新鲜火龙果汁、yogurt、玉米淀粉、------------------、蛋白（连壳称约55克的鸡蛋）、柠檬汁、细糖、玉米淀粉（蛋白用）,8.7,http://www.xiachufang.com/recipe/104228398/
草菇牛肉（米饭杀手系列九）,草菇、牛肉、香菜、生抽、淀粉、料酒、猪油、蚝油、黑胡椒粉、麻椒、小米椒,8.0,http://www.xiachufang.com/recipe/104085765/
小炒千叶豆腐,五花肉、千叶豆腐、青红椒、蒜、酱油、盐,1,http://www.xiachufang.com/recipe/104565801/
幸福感飙升的炒午餐肉,梅林午餐肉、洋葱、青椒、花椒粉、味极鲜、姜,1,http://www.xiachufang.com/recipe/104584085/
自制无添加万能低脂芋头泥,荔浦芋头、脱脂牛奶、蜂蜜、熟紫薯粉,8.4,http://www.xiachufang.com/recipe/103911928/
夜宵党“香辣蒜蓉酱”（蒜蓉虾，烤扇贝，生蚝，粉丝花甲，金针菇）,蒜、生抽、盐、糖、小米椒,8.3,http://www.xiachufang.com/recipe/103917886/
三鲜汤（饭）,海鲜菇、菠菜、火腿肠、鸡蛋、葱、姜、耙豌豆、米饭、盐、鸡精,10,http://www.xiachufang.com/recipe/104256479/
让宝宝一口就爱上的虾滑紫菜疙瘩汤,鲜虾、紫菜、鸡蛋、料酒、白胡椒粉、淀粉,8.2,http://www.xiachufang.com/recipe/103856753/
平底锅锡纸肥牛,金针菇、杭椒、肥牛卷、蒜末、生抽、蚝油、糖、老抽、油、淀粉,8.7,http://www.xiachufang.com/recipe/104209480/
✅清爽美味的柠檬鸡丝🍋鸡胸肉满分吃法💯,鸡胸肉、小米辣、柠檬、料酒、辣椒面，白芝麻，葱末，蒜末、生抽，香醋、蚝油、食盐，白糖,11,http://www.xiachufang.com/recipe/104589496/
香辣油豆腐,油豆腐、小米辣椒、蒜、芹菜、生抽、蚝油、盐、生粉,2,http://www.xiachufang.com/recipe/104578780/
肯德基土豆泥,土豆、牛奶、盐、黄油、蚝油、黑胡椒、水淀粉、保鲜膜,7.9,http://www.xiachufang.com/recipe/103939410/
油淋芦笋,芦笋、蒸鱼豉油、蒜、香油、蚝油、盐,0,http://www.xiachufang.com/recipe/104581483/
卤三鸡(鸡腿/鸡翅/鸡蛋),鸡腿、鸡翅、鸡蛋、八角、桂皮、草果、香叶、花椒(不吃辣可不放)、辣椒(不吃辣可不放)、葱段、姜片、生抽、老抽、陈醋、蚝油、冰糖、芝麻油、盐(调整用),8.5,http://www.xiachufang.com/recipe/100480082/
素炒什锦菜（炒合菜）,绿豆芽、韭菜、鸡蛋、包菜、木耳、粉丝、大葱、盐、生抽、蚝油、老抽、十三香、鸡精,8.1,http://www.xiachufang.com/recipe/104073698/
10分钟速成💨空心烧饼,中筋面粉、温水、盐、玉米油、糖、馅料、熟面粉、玉米油、糖、装饰芝麻,8.0,http://www.xiachufang.com/recipe/104358446/
凉拌洋葱木耳,太太乐原味鲜头道特级鲜酱油、木耳、洋葱、红绿杭椒、大蒜瓣、熟芝麻或花生碎、香菜、花椒、干红辣椒、香醋、糖、玉米油、小磨麻油,8.6,http://www.xiachufang.com/recipe/104125122/
跟店里一模一样的💯椰子鸡火锅🍲超详细步骤零失败率,文昌鸡、椰青、荸荠、红枣、枸杞、沙姜、青柠,8.3,http://www.xiachufang.com/recipe/103963072/
凉拌土豆丝，爽口开胃,土豆、胡萝卜、尖椒、蒜、干辣椒、花椒、味极鲜（生抽）、香醋、盐、鸡精、白糖,7.7,http://www.xiachufang.com/recipe/104122221/
让吃货们停不下嘴的茄汁大虾,亨氏番茄沙司、细砂糖、白醋、生抽、水、大虾、料酒、盐、胡椒粉、食用油、洋葱末、蒜末、樱桃番茄、香葱末或欧芹碎,8.6,http://www.xiachufang.com/recipe/103813803/
简易版爆炒虾球,虾、盐、酱油、淀粉、油、姜、葱,0,http://www.xiachufang.com/recipe/104590407/
好吃不胖的芦笋虾仁,芦笋、大虾仁、葱、姜、生粉、料酒、生抽、油、盐,5,http://www.xiachufang.com/recipe/104578209/
日式蛋包炒面,面、胡萝卜、葱、鸡蛋、牛奶、番茄酱、沙拉酱、海苔粉、玉米油,2,http://www.xiachufang.com/recipe/104545337/
烤箱版蒜蓉烤虾好吃到舔完盘子舔手指,基围虾、葱、小米辣、姜、蒜、耗油、酱油、盐,8.4,http://www.xiachufang.com/recipe/103851788/
椒盐酥炸金针菇素玉珊瑚,金针菇、鸡蛋、玉米淀粉、盐、辣椒粉、黑胡椒粉、花椒粉、油,8.8,http://www.xiachufang.com/recipe/104281003/
无敌好喝的酸辣汤,嫩豆腐、木耳、鸡蛋、火腿肠、水淀粉、香油、陈醋、白胡椒粉、生抽、盐、西红柿、蒜瓣,0,http://www.xiachufang.com/recipe/104562574/
三分钟做出来的美味米饭卷,米饭、香油、黄瓜、胡萝卜、咸鸭蛋黄、鸡柳、沙拉酱、番茄酱、酸黄瓜、花生米、海苔、腊肠、海米,2,http://www.xiachufang.com/recipe/104547512/
蒜泥白切肉,五花肉、大蒜、姜、葱、生抽、糖、醋、香油、鸡精、八角、桂皮、花椒、料酒,2,http://www.xiachufang.com/recipe/104557392/
快手菜：菠萝炒鸡,新鲜大个鸡腿（去骨）、料酒、酱油、糖、盐、姜片、油、生粉、鸡粉（不喜可免）、胡椒粉（可选）、菠萝一个,1,http://www.xiachufang.com/recipe/104580553/
香菇酿肉,新鲜香菇、肉馅、虾仁、淀粉、生抽、盐、鸡汁/蚝油、胡椒粉,8.2,http://www.xiachufang.com/recipe/104040798/
简单到你家8岁娃娃都会做的【红烧肉】不用一滴油！！！可以做宴客菜！,五花肉、鸡蛋、姜片、香叶、八角、桂皮、冰糖(不喜欢的可以少加或者不加)、花雕酒、生抽、老抽,8.0,http://www.xiachufang.com/recipe/104047398/
吮指蒜香椒盐虾,明虾、葱、蒜、辣椒、花椒粉、盐、鸡精、食用油,8.5,http://www.xiachufang.com/recipe/104309261/
西葫芦炒蛋,西葫芦、鸡蛋、葱花、生抽、耗油、盐,7,http://www.xiachufang.com/recipe/104458441/
老丁的私房菜-干锅花菜,花菜、五花肉、干辣椒、大蒜、青辣椒,7.8,http://www.xiachufang.com/recipe/100436485/
咖喱鸡肉饭（新手也能一次成功）,鸡腿肉、土豆、米饭、洋葱、胡萝卜、好侍百梦多咖喱微辣、生抽、料酒、青豆、玉米、香菇（可选）,8.2,http://www.xiachufang.com/recipe/104123287/
煎焖豆腐（男友吃了一大盘）,鸡蛋、豆腐、生抽、耗油、醋、糖、葱、蒜、小米辣、孜然粉、淀粉,2,http://www.xiachufang.com/recipe/104574375/
（自制爆米花）经验总结！,玉米粒、色拉油、白砂糖（焦糖）、水（焦糖）、黄油（焦糖）,8.5,http://www.xiachufang.com/recipe/103823537/
蒸水蛋,鸡蛋、盐、酱油、油、温水、葱花,8.0,http://www.xiachufang.com/recipe/1045736/
菠萝咕噜肉（家常版）,菠萝、淀粉、鸡蛋、白醋、糖、盐、肉、清水,1,http://www.xiachufang.com/recipe/104594201/
好吃不过【咖喱鸡排饭】🍛手把手教你做美食,1⃣️鸡排材料：鸡脯肉、料酒、生抽、盐、鸡蛋、玉米淀粉、面包糠、食用油、2⃣️土豆咖喱材料：土豆、胡萝卜、青豆、葱蒜、咖喱、食用油、3⃣️米饭,8.5,http://www.xiachufang.com/recipe/104263204/
家常快手菜小炒藕丁真香,藕、小米辣、小葱、蒜沫、油盐、生抽、老抽、蚝油、香油（芝麻油）,7.4,http://www.xiachufang.com/recipe/104452480/
锅包肉,土豆淀粉、里脊、白糖、料酒、盐、醋、姜、生抽、蒜末,2,http://www.xiachufang.com/recipe/104496932/
