name,food,score,link
炸香椿（香椿芽最好吃的做法）,香椿、鸡蛋、面粉、盐、水（调面糊用）、生抽,8.6,http://www.xiachufang.com/recipe/104422790/
超级下饭菜--金针菇日本豆腐,日本豆腐、金针菇、大葱、葱、蒜、盐、耗油、酱油,7.5,http://www.xiachufang.com/recipe/100103576/
超好吃麻辣小龙虾球（虾尾）,小龙虾、啤酒、姜、豆瓣酱、花椒、干辣椒、大葱,8.1,http://www.xiachufang.com/recipe/103878948/
凉拌杏鲍菇（升级版万能凉拌汁）,杏鲍菇、蒜头、葱花、香菜、白芝麻、辣椒面、生抽、陈醋、蚝油、白糖、食用油,8.3,http://www.xiachufang.com/recipe/104136208/
15分钟搞定【蒜蓉粉丝蒸龙利鱼】，入夏前多吃它准能瘦！,龙利鱼/沙巴鱼、金针菇、粉丝、姜米、香菜/香葱、小米辣、剁椒酱、蒜瓣半颗/独蒜、盐、米酒、生抽、蚝油、糖、香油、花生油、花椒油,10,http://www.xiachufang.com/recipe/104571931/
超级下饭的鱼香炒鸡蛋,鸡蛋、青椒、胡萝卜、木耳、蒜、大葱、生抽、老陈醋、蚝油、水淀粉、白砂糖、清水,8.4,http://www.xiachufang.com/recipe/104358019/
西红柿牛肉卷金针菇煲,肥牛、金针菇、西红柿、蚝油、油、酱油、盐、白胡椒粉,2,http://www.xiachufang.com/recipe/104582149/
白钟元的泡菜锅（无油，巨好吃）,宗家府泡菜、蔬菜（我放了金针菇200g，土豆80g，花菜100g）、猪肉、大葱、小米辣、辣椒面、盐,8.6,http://www.xiachufang.com/recipe/103888709/
百吃不厌的蒜香鸡腿，孩子吵着天天吃,酱油、老抽、盐、白糖、料酒、鸡腿、蒜头,1,http://www.xiachufang.com/recipe/104570170/
一发胡萝卜🥕馒头，纯手揉，快手,中筋面粉（五得利特精小麦粉）、胡萝卜一根榨汁、糖、安琪耐高糖酵母一包,8.4,http://www.xiachufang.com/recipe/104244528/
凉拌千张丝,千张皮、香菜、大蒜、香油、白糖、生抽、醋、胡萝卜、黑木耳、料油、橄榄油、美人椒、葱、花生、白芝麻,8.0,http://www.xiachufang.com/recipe/103894944/
大白菜烧自制口感Q弹肉丸子,白菜、肉沫、盐、葱、胡椒粉、生姜、大蒜、鸡蛋、老抽、食用油、蚝油,8.2,http://www.xiachufang.com/recipe/104197101/
家庭版尖椒鸡——川味,鸡腿、青椒、葱、干辣椒、花椒、蒜、姜、盐、酱油、糖、料酒、胡椒粉、油,12,http://www.xiachufang.com/recipe/104472977/
五分钟搞定超好吃麻辣拌火锅粉,火锅粉、葱花、香菜、小米辣、蒜瓣、芝麻、生抽、陈醋、蚝油、白糖、油泼辣子、麻酱,8.3,http://www.xiachufang.com/recipe/104247979/
没有什么是一盘【炒方便面】解决不了的，不行整两盘,方便面、鸡蛋、洋葱丝（个人口味）、西红柿（个人口味）、香肠、青菜、青椒/菜椒/尖椒、调料、生抽、老抽、蚝油、蒜末、香葱末,4,http://www.xiachufang.com/recipe/104563291/
懒人凉拌毛豆,毛豆、香叶、花椒、八角、桂皮、大蒜、小米辣、食用油、生抽、醋、白糖、盐,0,http://www.xiachufang.com/recipe/104577286/
虾仁烧冬瓜「低脂又下饭」,冬瓜、虾仁、生姜、耗油、盐,8.0,http://www.xiachufang.com/recipe/103815178/
持续更新贴！低碳断糖生酮keto不知道吃啥食材？不知道家中需要有啥常备物资？看这一篇干货就够啦！简单粗暴的菜肴合集！,常备酱料-天然香辛料类：、纯孜然粉（粗磨）、纯麻椒粉（青花椒粉）、纯花椒粉、纯辣椒粉、海盐、研磨黑胡椒、纯白胡椒粉、香菇虾皮粉、柠檬胡椒盐、混合意式香草、昆布粉（提鲜代替味精鸡精）、无添加纯咖喱粉、研磨大蒜粉、纯洋葱粉、生姜、大蒜、大葱、青蒜苗、洋葱、小香葱、香菜、柠檬（片、汁、皮屑）还有八角、香叶、桂皮等用于卤料包的天然香辛料颗粒、常备酱料-低碳断糖生酮友好酱汁：、“瓦尔登农场”牌：原味烧烤酱、蜂蜜烧烤酱、焦糖酱、巧克力酱、“三不加”牌：生抽、老抽、陈醋以及“Bragg”牌苹果醋（泡水、当白醋使用）、“歌瑞卡”牌：赤藓糖醇、罗汉果苷、甜菊糖粉（用于烘焙的糖粉）、常备酱料-自制无糖低碳好油脂酱料：、橄榄油罗勒青酱、高油脂蛋黄酱（橄榄油&核桃油）、高油脂奶油培根酱（橄榄油&黄油&奶油）、常备酱料-油脂：、特级初榨橄榄油、冷压初榨椰子油、草饲动物黄油、高脂低碳淡奶油、纯可可脂、紫苏油（亚麻籽油，没事干往嘴里喷两下）、常备粉类-低碳面粉：、椰然椰泉椰子面粉、纯扁桃体粉、圆包洋车前子壳粉（代替糯米粉、淀粉、增稠剂、粘合剂）、常备粉类-低碳断糖生酮友好天然粉：、纯天然可可粉（饮品用碱化的、烘焙用未碱化的）、纯抹茶粉、纯椰浆粉（少吃为妙）、油脂粉（增酮用的，可以作咖啡伴侣或者干喝）、常备坚果&坚果酱-纯天然原味生低碳无糖高油脂：、原味生鲍鱼果、原味生巴旦木仁、原味生山核桃、纯天然石磨山核桃泥、纯天然石磨黑芝麻泥、纯天然巴旦木酱（牌子是soacai）、常备水果-低碳低糖有油脂最好：、牛油果、雪莲果、常备蔬菜-低碳低碳生酮友好：、西蓝花、芦笋、绿豆芽、海带、木耳、所有的绿叶菜绿杆子菜、黄瓜、西葫芦、白蘑菇（口蘑）、常备海鲜肉类-低碳或者无碳油脂高或者适中蛋白适中：、五花肉、猪肥肉占比大的肉馅、猪蹄、猪排骨、牛腩、牛蹄筋、牛骨髓、鸡琵琶腿、鸡手枪腿、肥牛肉卷、肥羊肉卷、鸡胸肉、猪脑花，鸭肉（这个好鸭肉太难买）、三文鱼肉、清江鱼肉、黑鱼肉、猪肝、鸡肝、常备乳制品-低碳或者无碳油脂高或者和蛋白持平适中：、金凯利牌所有干酪、安图斯淡奶油、菲力奶油奶酪、马斯卡彭、马苏里拉拉丝、马苏里拉水浸球、恩波路酸奶油、水妈妈orkara纯椰浆（少吃为妙）、云南羊乳饼、百嘉干酪、小贝勒干酪、帕玛森干酪（所有的原制干酪/奶酪都是可以买的只要不是再制）、常备再制肉类-低碳或者无糖最好无添加谷氨酸钠和糖高油脂最好：、史密斯培根、雄鸡标水浸金枪鱼罐头、calvo橄榄油浸金枪鱼罐头、calvo葵花油浸金枪鱼罐头（少吃为妙）、西班牙jamon（伊比利亚火腿or塞拉诺火腿）、常备工具-利用率最高的：、保鲜袋、油纸锡纸、一次性手套（因为经常腌肉烤肉）,0,http://www.xiachufang.com/recipe/104600268/
太太乐鲜鸡汁快手菜之『淮扬菜』2⃣【鸡汁烩咸五花蒲儿菜】❗🥢,蒲菜、咸五花肉（没有就用海米，火腿）、猪油、姜、蒜、太太乐鲜鸡汁、清水、淀粉,1,http://www.xiachufang.com/recipe/104600261/
火山土豆泥の好吃又好看,土豆、洋葱、鸡胸肉、盐、胡萝卜、蚝油、酱油、淀粉,0,http://www.xiachufang.com/recipe/104600257/
比肉还好吃的豆皮儿拌杏鲍菇,豆皮、杏鲍菇、香菜、小米椒、小葱、大蒜、芝麻、辣椒粉、花椒粉、盐、白糖、生抽、香醋、蚝油、芝麻香油,0,http://www.xiachufang.com/recipe/104600246/
第13道菜炒蒜薹✨,蒜苔、姜蒜、干辣椒、酱油、蚝油、油、盐、水、炒菜料,0,http://www.xiachufang.com/recipe/104600243/
超级下饭菜,卤鸡胗、蒜瓣、姜、自制辣椒粉、酱油、白糖、食用油,5,http://www.xiachufang.com/recipe/104106369/
『家庭版炒合菜』,鸡蛋、韭菜、红薯粉丝、绿豆芽or黄豆芽、生抽、老抽、蚝油、盐、糖、鸡精、小米椒、蒜,7.8,http://www.xiachufang.com/recipe/104177124/
本人最爱的下饭菜,萝卜干、辣椒、蒜末、豆豉、酱油,0,http://www.xiachufang.com/recipe/103821201/
100天不重复、减肥保持期的每日快手便当记录【持续更新】,🍎🍌🍇🍓🍒🥦🥑🍆🍅🥝🥬🌶🌽🥕🥬🧄🧅🥔🍠🥯🥓🍗🍖🥨🍞🌭🍕🍣🍜🥗🦪🥟,4,http://www.xiachufang.com/recipe/104499350/
下饭凉拌手撕鸡,香菜、醋、香油、生抽、盐、鸡腿、洋葱、胡椒粉、花椒、辣椒、蒜、生姜、料酒、白糖,9.4,http://www.xiachufang.com/recipe/104058622/
豆豉风味油焖尖椒,尖椒、生抽、豆豉、葱、豆油,0,http://www.xiachufang.com/recipe/104588365/
家常豆腐❗️下饭神器,老豆腐、木耳、青红椒、葱姜,7.4,http://www.xiachufang.com/recipe/104055007/
肉末茄子,茄子、肉末、青红尖椒、生抽、老抽、盐、白糖、淀粉、葱、姜、蒜、醋,7.5,http://www.xiachufang.com/recipe/103917531/
农家一碗香（下饭菜）,青红椒、鸡蛋、五花肉、生抽、老抽、蚝油、葱姜蒜、料酒,3,http://www.xiachufang.com/recipe/104414929/
香而不腻的销魂粉蒸肉,五花肉、蒸肉米粉、大土豆、姜、葱花、料酒、腐乳汁、甜面酱、蚝油、生抽、老抽、白糖、胡椒粉、盐,8.0,http://www.xiachufang.com/recipe/103856057/
孩子能吃两碗饭的一道菜,鲍鱼、老鸡、五花肉、花胶、姜、蒜、大葱、胡椒粒、盐、冰糖、生抽老抽、鸡粉,1,http://www.xiachufang.com/recipe/104046273/
农家小炒肉,青椒、五花肉、姜、蒜、豆瓣酱,7.8,http://www.xiachufang.com/recipe/104118235/
香辣脆爽!开胃又下饭的腌黄瓜,黄瓜、姜芽、青辣椒、花生油、生抽、老抽、醋、蚝油、白糖、小米椒、蒜、花椒、盐,8.7,http://www.xiachufang.com/recipe/103950646/
椒盐杏鲍菇,杏鲍菇、鸡蛋、盐、面粉、玉米淀粉、五香粉、油,8.7,http://www.xiachufang.com/recipe/104275446/
适合孩子吃的宫保鸡丁(不辣),鸡胸肉、花生米、黄瓜、生抽、水淀粉、盐、胡萝卜,8,http://www.xiachufang.com/recipe/104568238/
耗油香菇|能配三碗米饭,香菇、青椒、水淀粉、耗油、生抽、老抽、葱蒜,0,http://www.xiachufang.com/recipe/104596708/
鱼香肉丝,瘦肉、黑木耳、胡萝卜、靑椒、豆瓣酱、白糖、醋、酱油、料酒、盐、水淀粉、清水、葱姜蒜末,8.3,http://www.xiachufang.com/recipe/100352761/
吃不够的蒜香鸡腿,鸡腿肉、蒜末、盐、生抽、干辣椒、青椒、玉米淀粉,8.3,http://www.xiachufang.com/recipe/104194839/
蒜香排骨,排骨、蒜、生抽、老抽、油、姜、冰糖、盐、水、白芝麻,8.6,http://www.xiachufang.com/recipe/104245377/
超简单的下饭菜🔥肉末豆角，好吃到流泪,豆角、肉末、蒜、小米辣椒、生抽、老抽、料酒、淀粉、白糖,7.5,http://www.xiachufang.com/recipe/103946881/
超级简单超级好吃入口即化的电饭煲焗叉烧,五花肉（不要皮更好吃）、姜、葱、蒜、油、蚝油、叉烧酱、料酒,7.9,http://www.xiachufang.com/recipe/104157674/
能让你多吃一碗饭的开胃小咸菜～腌辣椒（尖椒）圈,尖椒、蒜、姜、花生油（也可用玉米油，大豆油，不能用瓜子油和菜籽油）、大葱、姜片、蒜片、八角、花椒、桂皮、小茴香、香叶、香菜（依个人口味添加）、盐、干辣椒王（因为尖椒不辣，所以加些干辣椒增加辣度）、陈醋（不爱吃可以不加）、老抽、生抽、洋葱、糖、调味料的比例添加，可以根据自己的口味增减,8.4,http://www.xiachufang.com/recipe/104056014/
比肉还好吃的手撕杏鲍菇,杏鲍菇、青椒、胡萝卜、蚝油、酱油、独头蒜、细砂糖、食用油、鸡精,7.6,http://www.xiachufang.com/recipe/104335100/
超级好吃的家常豆腐,豆腐、蒜、葱花、盐、鸡蛋、淀粉、小米辣、生抽、耗油、饮用水,7,http://www.xiachufang.com/recipe/104457319/
三鲜火锅,家乐老母鸡浓汤宝、大葱、生姜、鲜虾、皮肚（炸猪皮）、香菇、木耳、大白菜、小青菜、鹌鹑蛋、油豆腐、桂冠燕饺、鱼豆腐、包心鱼丸,9.0,http://www.xiachufang.com/recipe/104112729/
油焖春笋,春笋、生抽、老抽、冰糖,0,http://www.xiachufang.com/recipe/104589125/
麻辣香锅,虾、火锅丸子、藕、金针菇、土豆、香菇、蔬菜、干辣椒、花椒、蒜、海底捞麻辣香锅底料,7.8,http://www.xiachufang.com/recipe/104091045/
自发绿豆芽,绿豆,9.3,http://www.xiachufang.com/recipe/104395476/
家常肉沫粉条（蚂蚁上树）,红薯粉、青尖椒、精瘦猪肉、香菜、葱姜蒜、黄豆酱、食用油、水、盐、味精、老抽,8.3,http://www.xiachufang.com/recipe/104048228/
香辣豆皮,生抽、豆皮、辣椒粉、蒜、白芝麻、糖、小米辣、蚝油、孜然、小葱,8.0,http://www.xiachufang.com/recipe/104503447/
川味家常豆干,卤豆干、青椒、肉、豆瓣酱、姜、蒜、料酒、盐、酱油、花椒、淀粉,7.1,http://www.xiachufang.com/recipe/103809260/
嫩爆了！！不用爆炒的腰花儿,猪腰、料酒、清水、玉米油、二荆条、子姜、青花椒、白糖、豆瓣、生抽、蚝油、盐,8.9,http://www.xiachufang.com/recipe/103889893/
女友能吃三个馒头的下饭菜,杭椒、一号肉、鸡蛋、干辣椒,7.8,http://www.xiachufang.com/recipe/104017253/
酸菜粉,酸菜、粉条、干辣椒段、蒜、花椒、大料,8.8,http://www.xiachufang.com/recipe/104242460/
秘制金汤肥牛,澳洲谷饲肥牛肉卷、有机金针菇、永安黄椒酱（或海南黄灯笼椒酱）、泡椒（野山椒）、小红辣椒（小米椒）、青杭椒、蒜蓉、熟白芝麻、白醋、料酒、盐,8.2,http://www.xiachufang.com/recipe/103812065/
尖椒炒鸡心,鸡心、尖椒、蒜、生抽、料酒、耗油、白糖、孜然粒、鸡精、盐、胡椒粉,0,http://www.xiachufang.com/recipe/104579309/
口蘑豆腐汤,口蘑、嫩豆腐、小葱、盐、糖、生抽、胡椒粉、蒜末、油、清水、芝麻油,8.9,http://www.xiachufang.com/recipe/103853247/
肉沫豆角下饭菜,豆角、猪肉碎、小米椒、大葱大蒜、生抽、糖、老抽、淀粉、料酒、盐、植物油,8.1,http://www.xiachufang.com/recipe/100018526/
家常茄子,茄子、青红椒、蒜、葱、生抽、老抽、醋、清水、糖、盐、鸡精、香油、淀粉,2,http://www.xiachufang.com/recipe/104593542/
木须肉,里脊肉、胡萝卜、黄瓜、木耳、鸡蛋、小葱、蒜、盐、蚝油、生抽、生粉、料酒,7.7,http://www.xiachufang.com/recipe/103963518/
果冻般的水蒸蛋,鸡蛋、温水、盐、葱花、熟油、特级酱油,9,http://www.xiachufang.com/recipe/104248779/
🐜蚂蚁上树丨能下3碗米饭🍚肉末粉丝,肉末、红薯粉丝、豆瓣酱、蒜、老抽、蚝油、生抽、姜、清水、青红椒,8.5,http://www.xiachufang.com/recipe/104342736/
下饭神菜酱爆茄子,茄子、豆瓣酱、生抽、盐、姜蒜、青椒、鸡精,7.6,http://www.xiachufang.com/recipe/104232115/
超级好吃的鸭血豆腐,鸭血、豆腐、浓汤宝、葱、姜、蒜、香菜、蒜苗、食用油、生抽、油辣子,8.1,http://www.xiachufang.com/recipe/103807366/
秒杀早餐摊不破皮大煎饼，步骤超详细,煎饼面糊、普通面粉、玉米淀粉、水、煎饼酱、大蒜、甜美酱、生抽、蚝油、砂糖、辣椒粉、热油、馅儿、火腿、黄瓜,8.3,http://www.xiachufang.com/recipe/104323289/
爆炒苍蝇头拌饭绝了😋快手家常蒜苔炒肉沫,猪肉沫、蒜苔、蒜瓣、豆豉、小米辣、料酒、生抽、老抽、盐、白糖、白胡椒粉,0,http://www.xiachufang.com/recipe/104595185/
椒盐虾-超好吃光盘版,虾、椒盐、蒜、葱、淀粉、姜、料酒、青椒、小米椒,8.0,http://www.xiachufang.com/recipe/104067722/
满屋飘香的酱脊骨,猪脊骨、料酒、香叶、八角、花椒、桂皮、姜、香葱、大酱（黄酱，黄豆酱）、老抽、生抽、蚝油、冰糖、盐、鸡精、干辣椒、陈皮,8.8,http://www.xiachufang.com/recipe/104044173/
酱爆肉丁,梅花肉（前臀尖，里脊肉都可以）、姜粉、生抽、淀粉、花雕酒（料酒可以代替）、黄瓜、甜面酱、葱,0,http://www.xiachufang.com/recipe/104322248/
做法简单❗️无敌好吃❗️家常版炖带鱼下饭神器,带鱼、葱、姜、蒜、花椒、八角、茴香、淀粉,8.5,http://www.xiachufang.com/recipe/104154952/
🍍酸甜菠萝咕噜肉,里脊肉、菠萝、青红椒、番茄酱、淀粉（腌制用）、生抽、盐、鸡蛋、料酒、胡椒粉、白醋、糖、蚝油、淀粉（裹粉用）,8.4,http://www.xiachufang.com/recipe/104569634/
㊙️自制花甲粉丝煲比外卖还好吃,花甲、粉丝（我用龙口粉丝）、蒜末、火锅底料、豆瓣酱（郫县豆瓣酱效果好）、陈醋，糖，麻油、耗油和生抽、水、小米辣，香菜、金针菇,8.2,http://www.xiachufang.com/recipe/104219619/
新疆特色大盘鸡（附加皮带面做法）,鸡腿、土豆、糖、干辣椒、八角、香叶、花椒、青椒、生抽、料酒、生姜、大蒜、盐,8.4,http://www.xiachufang.com/recipe/104360015/
麻辣海带丝炝拌小菜,干海带丝、蒜、香菜、小米辣、醋、生抽、盐、糖、味精、辣椒油、麻油,8.4,http://www.xiachufang.com/recipe/104106306/
凉拌皮蛋做法（夏日必备下饭菜）,皮蛋（鸟王牌）、蒜沫、盐、生抽、蚝油、凉拌香醋、料酒、辣椒酱（老干妈牌）、指天椒、熟芝麻、香菜,8.5,http://www.xiachufang.com/recipe/103818339/
家常红烧茄子,茄子、肉丝、青椒、西红柿、盐、生抽、姜、蒜,0,http://www.xiachufang.com/recipe/104591536/
超级好吃下酒的炖鸡爪子,鸡爪、焯水用料酒、冰糖、葱段、姜片、炝锅大蒜、料酒、生抽、老抽、黄豆酱油、蚝油、收汤用大蒜、开水,8.6,http://www.xiachufang.com/recipe/104205688/
超级好吃的干煸豆角，麻辣鲜香，超下饭！,豆角、干红辣椒、蒜、麻椒、生抽、盐、鸡精、芝麻,7,http://www.xiachufang.com/recipe/104561497/
我家排骨从不红烧，加一些大蒜，出锅香喷喷，孩子吃完舔手指,肋排、大蒜、生姜、食用盐、白胡椒粉、耗油、玉米淀粉,7.6,http://www.xiachufang.com/recipe/104168245/
苍蝇头（经典台湾家常菜）,肉末、蒜苔、蒜末、葱末、小米椒、料酒、白糖、生抽、淀粉、老抽、盐、鸡精,8.2,http://www.xiachufang.com/recipe/100489091/
啫啫鱼煲,鱼（或鸡肉）、大蒜、姜、葱、葱花、生抽、蚝油、料酒、糖、盐、白胡椒粉、淀粉、食用油,8.7,http://www.xiachufang.com/recipe/104150365/
超级下饭盐焗鸡·电饭锅版,鸡（净约1500克）、葱、姜、生抽、老抽、花生油、白胡椒粉、盐焗鸡粉,7.7,http://www.xiachufang.com/recipe/104050012/
锅包肉,里脊、香菜、胡萝卜、姜、葱、蒜、淀粉、糖、盐、白醋、醋精、酱油、油、胡萝卜,2,http://www.xiachufang.com/recipe/104057602/
超级下饭鱼香肉丝（不辣版）,肉丝、黑木耳、胡萝卜、青椒、葱（大葱）姜蒜末、豆瓣酱、～～腌肉材料～～、白胡椒粉、料酒、淀粉、生抽、老抽、～酱汁材料43221～、香醋、白砂糖、生抽、清水、淀粉、以上“勺”是指家家都有的陶瓷汤勺,8.0,http://www.xiachufang.com/recipe/104340979/
干煸手撕杏鲍菇,杏鲍菇、大蒜、姜、辣椒粉、孜然粉、生抽或味极鲜酱油、盐、白糖、玉米油、芝麻,8.3,http://www.xiachufang.com/recipe/103925959/
超下饭的芦笋炒腊肉,腊肉、芦笋、姜、蒜、豆瓣酱、油、盐,1,http://www.xiachufang.com/recipe/104585662/
超上瘾的麻酱流汁宽粉,宽粉、调制汁配料、葱蒜沫、芝麻、花生碎、麻酱、水、油、耗油、生抽、香醋、白糖,8.4,http://www.xiachufang.com/recipe/104189540/
开胃下饭菜！巨简单的家常鱼香茄子煲,茄子、肉沫、小葱、姜、蒜、小米辣、郫县豆瓣酱、老抽、生抽、陈醋、耗油、糖、淀粉、清水,7.9,http://www.xiachufang.com/recipe/104416071/
凉拌三丝,黄瓜、胡萝卜、香菜、金针菇、小尖椒、大蒜,7.4,http://www.xiachufang.com/recipe/104010615/
宝宝下饭菜—番茄龙利鱼,让孩子开心吃饭的心相印迷弟湿巾、龙利鱼、番茄、葱、姜、糖、白胡椒、盐、玉米淀粉、水、香葱、植物油,8.9,http://www.xiachufang.com/recipe/104467354/
超级下饭的家常豆腐,北豆腐（老豆腐）、木耳、胡萝卜、青椒、葱、蒜、郫县豆瓣酱、豆豉、料汁：、生抽、糖、蚝油、水淀粉,8.3,http://www.xiachufang.com/recipe/104387445/
下饭神伴侣,姜、盐、生抽、蒜、辣椒面、小葱、香菜、芝麻、变蛋、食用油,6,http://www.xiachufang.com/recipe/104416190/
可乐鸡翅,鸡翅、可乐、盐、生抽、大料（八角）、白芝麻、腌鸡肉料：、料酒、蚝油、生抽,8.2,http://www.xiachufang.com/recipe/104159249/
手把手教做孜然炒面筋（百吃不厌）动图图解,面筋、青椒、孜然、芝麻、盐、生抽、耗油,8.1,http://www.xiachufang.com/recipe/104099744/
教你在家也可以做的梅菜扣肉，软糯香甜，不油不腻.,五花肉、梅干菜、葱、生姜、八角、花椒、料酒、生抽、老抽、白胡椒、白糖,8.2,http://www.xiachufang.com/recipe/104060328/
【下酒下饭菜】炒花甲贝,蒜、姜、花甲贝、配菜、加饭酒/料酒、蚝油/隐汁、酱油、辣椒、糖,0,http://www.xiachufang.com/recipe/104595431/
东北烧茄子,茄子、尖椒、番茄、湿淀粉、酱汁配方、葱、姜末、大蒜、海鲜酱油、糖、鸡精、醋、蚝油、湿淀粉、清水、盐,8.5,http://www.xiachufang.com/recipe/103916666/
好吃简单人人会丨🐥三杯鸡,鸡腿(中翅，整鸡都可以)、姜、蒜、罗勒叶、芝麻油、米酒、酱油汁50ml、冰糖、盐(基本不用放),7.9,http://www.xiachufang.com/recipe/104358545/
香菇滑鸡,鸡腿肉、香菇、红薯淀粉、美人椒、姜、蒜片、盐、生抽、糖,8.0,http://www.xiachufang.com/recipe/104130775/
一夹就断的黄豆焖猪蹄,猪手、黄豆、冰糖、料酒、老抽、盐、桂皮、干辣椒、八角、姜、香叶、花椒、酱油、蚝油,8.0,http://www.xiachufang.com/recipe/104180671/
小炒牛肉（肉嫩味香）,牛肉、蒜、淀粉、胡椒粉、生抽、盐、老抽、小米辣、蚝油、啤酒、中红辣椒、芹菜,7.5,http://www.xiachufang.com/recipe/104426310/
不用油炸的麻辣干锅，好吃到爆炸,虾、藕、土豆、火锅底料、洋葱、花椒、干辣椒,5,http://www.xiachufang.com/recipe/104511548/
杏鲍菇最最好吃的做法,杏鲍菇,8.0,http://www.xiachufang.com/recipe/104243257/
红烧鳊鱼（不粘锅不破皮）,鳊鱼、姜、盐、白糖、生抽、料酒、葱、郫县豆瓣酱、蒜、菜籽油,0,http://www.xiachufang.com/recipe/104583239/
五香小土豆,小土豆、辣椒面、葱花、盐、生抽、大蒜、花椒粉、耗油,1,http://www.xiachufang.com/recipe/104069777/
"醋溜土豆丝,你真的会溜吗?记住这三点,一定好吃!",土豆、青红椒、米醋，盐,7.7,http://www.xiachufang.com/recipe/104008993/
㊙️🔥孜然香辣豆皮‼️怀旧小零食‼️只需10分钟,油豆皮、大蒜、五香粉、辣椒粉、孜然粉+孜然粒、红油、生抽、蚝油、盐、白糖、熟白芝麻,8.8,http://www.xiachufang.com/recipe/104229823/
