name,food,score,link
鱼香肉丝（米饭杀手系列三）,豆瓣酱、醋、生抽、蚝油、白沙糖、料酒、淀粉、里脊肉、青椒、木耳、胡萝卜、仔姜,7.9,http://www.xiachufang.com/recipe/103951128/
自制面筋1⃣️不用洗面版，操作简单，成功率百分百，内附卷面筋视频！,面筋粉/谷元粉、温水或冷水、盐,8.2,http://www.xiachufang.com/recipe/103891008/
水煮肉片【向往的生活】简单零失败,肉片、葱蒜、豆瓣酱、盐、白菜（或者包菜）、豆芽、辣椒面、葱花,8.1,http://www.xiachufang.com/recipe/104115209/
宫保鸡丁(家常版),鸡胸肉、黄瓜、胡萝卜、花生、郫县豆瓣酱、花椒、小红辣椒、腌制鸡肉材料:1～6、1.料酒、2.生抽、3.盐、4.鸡蛋清、5.淀粉、6.香油、碗汁材料:7～16、7.陈醋、8.白糖、9.蚝油、10.料酒、11.蜂蜜、12.肉清汤(或清水)、13.香葱(切碎)、14.蒜(切碎)、15.香油、16淀粉,8.0,http://www.xiachufang.com/recipe/102205755/
小炒什锦蔬菜,黑木耳、黄瓜、玉米、胡萝卜、鸡蛋、葱姜蒜、盐、鸡精、糖,4,http://www.xiachufang.com/recipe/103934209/
吃出炒鸡味道的肉沫粉条,粉条、酱油、生抽、猪肉、盐、葱末、青椒,0,http://www.xiachufang.com/recipe/104579120/
绝对惊艳到你💌一起来吃外酥里嫩，给肉都不换的椒盐杏鲍菇❗️,杏鲍菇、鸡蛋、玉米淀粉、水、椒盐面➕辣椒粉➕黑胡椒,8.0,http://www.xiachufang.com/recipe/104197876/
酸菜牛肉,牛腩（肋条也可以）、酸菜、野山椒（切一刀）、泡姜（切小块）、生抽、蚝油、冰糖、香叶、桂皮、八角、葱蒜（葱打结，蒜用整粒）、剁椒、食用油,8.6,http://www.xiachufang.com/recipe/104105292/
🐷青椒五花肉🐷,五花肉、青椒、大蒜、洋葱、调料🧂、料酒、老干妈、生抽、蚝油、盐、糖,8.1,http://www.xiachufang.com/recipe/103947189/
川菜必点菜谱既是菜又是酱下饭神器,鸡胸脯、芽菜、蒜、辣椒、生抽、老抽、料酒、淀粉,4,http://www.xiachufang.com/recipe/104357561/
二十年自制辣椒酱配方😋,辣椒🌶️、生姜，大蒜（大蒜可不放）、干黄酱、豆豉（觉得大可以剁碎）、白芝麻、花生碎、花椒粉、白糖、鸡精、盐、白酒,8.3,http://www.xiachufang.com/recipe/104116102/
青柠拌鸡丝,鸡胸肉、青柠檬、青尖椒、红尖椒、香菜、洋葱、姜片、葱段、蒜末、生抽、陈醋、料酒、花椒油、白糖、盐,8.5,http://www.xiachufang.com/recipe/103883673/
给老公带饭之酸甜可口糖醋荷包蛋,鸡蛋、糖、醋（各种食用醋都可以）、耗油、生抽、盐、生粉（淀粉）、番茄酱、小米辣、小葱,8,http://www.xiachufang.com/recipe/104395460/
椒盐虾(酥脆到掉渣),虾、椒盐、姜、葱、红辣椒、洋葱、料酒、葱花,8.2,http://www.xiachufang.com/recipe/104165348/
就是这个味儿！上海熏鱼（爆鱼）,草鱼、姜段+葱片、冰糖、蚝油、料酒、生抽、醋、蜂蜜、老抽、水、八角、香叶、花椒粒、桂皮,8.4,http://www.xiachufang.com/recipe/104142227/
超方便的快手菜-榨菜肉丝,二荆条、猪瘦肉、乌江涪陵榨菜、蒜、姜,0,http://www.xiachufang.com/recipe/104595447/
孜然炒鱿鱼须🦑,鱿鱼须、姜、料酒、烧烤料、利民蒜蓉辣酱、油,8.1,http://www.xiachufang.com/recipe/104081384/
咖喱鸡肉饭（新手也能一次成功）,鸡腿肉、土豆、米饭、洋葱、胡萝卜、好侍百梦多咖喱微辣、生抽、料酒、青豆、玉米、香菇（可选）,8.2,http://www.xiachufang.com/recipe/104123287/
酸辣藕丁,藕、泡椒小米辣、蒜、姜、葱花、醋、生抽、蚝油、料酒、盐,8.0,http://www.xiachufang.com/recipe/104032592/
超简单美味的炒腐竹😋,腐竹、香菇、胡萝卜、青椒（柿子椒）、蚝油、生抽、盐、植物油、里脊肉,0,http://www.xiachufang.com/recipe/104575631/
咸鲜可口的青红椒炒鸡丁,鸡胸、青红椒、姜葱蒜、料酒、淀粉、生抽、老抽、蚝油、盐糖,8.2,http://www.xiachufang.com/recipe/104147113/
回锅土豆片(超下饭),土豆、青椒、红椒、大葱、蒜苗、姜、蒜,0,http://www.xiachufang.com/recipe/104590227/
白菜时蔬卷,胡萝卜、木棉豆腐、蘑菇、大白菜、酱油、水、老干妈、糖、盐,5,http://www.xiachufang.com/recipe/104477538/
让武汉人民懵掉的儿菜的N种做法（2020.3.2更新第五种）,儿菜、香肠（或腊肉）、大蒜、姜、花椒、干辣椒、食用油,8.6,http://www.xiachufang.com/recipe/104324538/
口口是肉的蒜香蜜汁大鸡腿！香嫩多汁的蒜香大鸡腿！红烧版！,琵琶腿、大蒜瓣、生姜片、盐、李锦记生抽、胡椒、料酒、蜂蜜、老抽、玉米淀粉,0,http://www.xiachufang.com/recipe/104583645/
酱骨头,排骨、黄豆酱、郫县豆瓣酱、香叶、八角、桂皮、花椒、料酒、生抽、老抽、糖、干辣椒、姜、葱、草果,8.1,http://www.xiachufang.com/recipe/104083024/
百吃不厌的蒜香鸡腿，孩子吵着天天吃,酱油、老抽、盐、白糖、料酒、鸡腿、蒜头,1,http://www.xiachufang.com/recipe/104570170/
草菇牛肉（米饭杀手系列九）,草菇、牛肉、香菜、生抽、淀粉、料酒、猪油、蚝油、黑胡椒粉、麻椒、小米椒,8.0,http://www.xiachufang.com/recipe/104085765/
下饭菜,线椒、大蒜,1,http://www.xiachufang.com/recipe/104129881/
菠萝咕噜肉,猪肉、菠萝、鸡蛋、小番茄、青椒、番茄酱、白醋、盐、生粉、糖、料酒,8.1,http://www.xiachufang.com/recipe/247165/
时尚湘菜外婆菜,喜乐田园五花肉、萝卜干、梅干菜、青红椒、蒜头、食用油、料酒、生抽,11,http://www.xiachufang.com/recipe/103837744/
麻婆豆腐,花椒末、豆腐、郫县豆瓣、肉沫、花椒粒、辣椒粉、胡椒末、水淀粉、小葱,7.8,http://www.xiachufang.com/recipe/78140/
香煎豆腐（好吃到姥姥家）,豆腐（不是盒装）、鸡蛋、蒜瓣、生抽、蚝油、白糖、葱、胡椒粉、小米椒、清水,8.1,http://www.xiachufang.com/recipe/104150659/
香菇酿肉,新鲜香菇、肉馅、虾仁、淀粉、生抽、盐、鸡汁/蚝油、胡椒粉,8.2,http://www.xiachufang.com/recipe/104040798/
家常麻辣香锅,虾、午餐肉、皇子菇、鲜香菇、大白菜心、胡萝卜、西芹、香菜、麻辣火锅底料、花雕酒、白胡椒粉、菱粉/淀粉、盐、菜油、姜末、蒜片、洋葱、白芝麻,1,http://www.xiachufang.com/recipe/104592737/
金针肥牛粉丝煲（内含汤色金黄秘籍）,肥牛、金针菇、粉丝、尖椒、酸菜、虫草花、酸豆角,0,http://www.xiachufang.com/recipe/104573828/
下饭神器咸蛋黄豆腐煲，汤汁鲜香浓郁！,咸蛋黄酱、嫩豆腐、虾仁、火腿、淀粉、盐、白砂糖、葱,9,http://www.xiachufang.com/recipe/104367810/
蛋饺,鸡蛋、盐、肉馅、香菜,5,http://www.xiachufang.com/recipe/104082141/
萝卜焖牛腩（好吃得可以摆摊了）,牛腩、萝卜、姜、葱白、料酒、蒜、生抽、老抽、白糖、耗油、陈皮,8.2,http://www.xiachufang.com/recipe/104352858/
别找了，这才是【鱼香肉丝】百试百灵的方子！,瘦肉丝、红萝卜、青椒、木耳、葱、【万能鱼香汁】、【腌肉料】,8.2,http://www.xiachufang.com/recipe/103924989/
酒鬼玉米,甜玉米、鸡蛋、淀粉、椒盐、小葱,7.9,http://www.xiachufang.com/recipe/103968443/
巨下饭的香辣土豆片，酸辣过瘾，好吃到流泪～,土豆、蒜、小米椒、香葱,12,http://www.xiachufang.com/recipe/104363354/
超简单清蒸鱿鱼做法,鱿鱼、葱、姜、蒜头辣椒、生抽,8.0,http://www.xiachufang.com/recipe/103812708/
烧烤味杏鲍菇牛肉卷,杏鲍菇、牛肉卷、圆葱、蒜、香菜、生抽、蚝油、料酒、姜粉、烧烤料、白芝麻、盐,0,http://www.xiachufang.com/recipe/104583830/
黄磊版烟笋/萝卜干炒腊肉-向往的生活湘西腊肉做法,腊肉、烟笋或者萝卜干、红绿双椒(双色剁椒)、盐、葱、姜、蒜、盐、生抽、白糖、蚝油、老抽,8.6,http://www.xiachufang.com/recipe/103962452/
鱼香茄子极简版💜,茄子、姜、蒜、生抽、泰椒（小米辣）、葱、郫县豆瓣酱、蚝油、糖、醋、老抽、淀粉、肉沫,1,http://www.xiachufang.com/recipe/104586802/
牛肉嫩滑不柴不硬的家常处理方法30年经验大师小秘方,牛肉、蛋清、姜汁、老抽、糖、盐、小苏打（可不加）、水淀粉,8.9,http://www.xiachufang.com/recipe/102774057/
水煮肉片（吃不够的下饭菜）,猪里脊肉（牛里脊肉亦可）、油菜（配菜）、豆腐皮（我钟爱的配菜）、淀粉、料酒、老抽、木耳（配菜）、花椒、麻椒、辣椒面、郫县豆瓣、盐、鸡精、葱花、姜片,8.0,http://www.xiachufang.com/recipe/100347110/
自制营养美味健康辣椒油,辣椒面、细辣椒面、白芝麻、熟油、圆葱、姜、花椒、桂皮、大料、香叶、盐、白酒,8.1,http://www.xiachufang.com/recipe/103949220/
下饭菜：爆炒鸡胗,鸡胗、杭椒、干辣椒、花椒、老干妈豆豉辣酱、糖、生抽、老抽、蚝油、料酒、生姜,0,http://www.xiachufang.com/recipe/104581912/
爆炒猪肝家庭做法,猪肝、胡萝卜、尖椒、洋葱、姜、淀粉、生抽、老抽、蚝油、陈醋、糖、盐、食用油,2,http://www.xiachufang.com/recipe/104538135/
老干妈土豆片,土豆、老干妈豆豉酱、小葱、孜然、辣椒面,7.8,http://www.xiachufang.com/recipe/103848565/
豆腐比肉还好吃的做法你知道吗？原来大厨也有私房菜,豆腐、鸡蛋、蒜、葱、小米辣、盐、糖、孜然、孜然面、辣椒面、白芝麻,0,http://www.xiachufang.com/recipe/104591789/
虾仁烧冬瓜「低脂又下饭」,冬瓜、虾仁、生姜、耗油、盐,8.0,http://www.xiachufang.com/recipe/103815178/
健康低脂家常菜—西兰花炒口蘑,西兰花、口蘑、蒜、蚝油、盐、胡萝卜,7.7,http://www.xiachufang.com/recipe/104060009/
百吃不厌的豆腐肉饺子,夹心肉、豆腐、盐、生抽、料酒、老抽、白胡椒粉、葱,10,http://www.xiachufang.com/recipe/103932755/
鸡爪煲,鸡爪、豆瓣酱、番茄酱、生抽、辣椒油、蚝油、老抽、糖、姜、洋葱、蒜,0,http://www.xiachufang.com/recipe/104574322/
阿婆手撕包菜,圆白菜、干红椒、五花肉、大蒜、生姜、盐、蚝油、生抽、花椒油,7.9,http://www.xiachufang.com/recipe/264149/
爆炒鸡胗,鸡胗、小葱、姜、花椒、料酒、味极鲜、盐、十三香,12,http://www.xiachufang.com/recipe/103834603/
番茄土豆炖牛肉,牛肉、大番茄、大土豆、洋葱、姜片、八角（大料）、桂皮、番茄酱、料酒、生抽、老抽、盐、糖、葱花、油,8.1,http://www.xiachufang.com/recipe/104118751/
比饭馆好吃的烧茄子,茄子、西红柿、青椒、蒜、生抽、糖、淀粉、耗油、盐、鸡蛋、面粉,0,http://www.xiachufang.com/recipe/104593011/
酸菜鱼,黑鱼片、酸菜、绿豆芽、蒜、料酒、盐、姜、花椒、泡椒,0,http://www.xiachufang.com/recipe/104598388/
不加一滴水的啤酒鸡，巨下饭，吃到扶墙走,三黄鸡、啤酒、冰糖、香菜、盐、春菜、姜、老卤汁,0,http://www.xiachufang.com/recipe/104578806/
家常炖鱼,鱼、姜、蒜、胡椒粉、料酒、麻椒、火锅底料、芹菜、香菇、洋葱、啤酒、生抽、老抽、盐、鸡精,4,http://www.xiachufang.com/recipe/103907431/
口蘑也可以超下饭,口蘑、西红柿、生抽、蚝油、盐、蒜,8.1,http://www.xiachufang.com/recipe/103819636/
水蒸蛋-《红楼梦》里司棋一怒之下砸了大观园里的小厨房，就因为没吃上这道香嫩滑口的菜！,鸡蛋、小葱、蒸鱼豉油、芝麻油、盐、白胡椒粉、油,8.2,http://www.xiachufang.com/recipe/103872873/
超级下饭的鱼香炒鸡蛋,鸡蛋、青椒、胡萝卜、木耳、蒜、大葱、生抽、老陈醋、蚝油、水淀粉、白砂糖、清水,8.4,http://www.xiachufang.com/recipe/104358019/
自制烧烤味的玉米粒|老少皆宜的快手零食/下酒菜,玉米粒、油、花椒粉、孜然粉、辣椒粉、盐,8.5,http://www.xiachufang.com/recipe/103944416/
零失败糖醋里脊,猪里脊、鸡蛋、胡椒粉、淀粉、番茄酱、绵白糖、白醋、盐、水淀粉、料酒、食用油、纯净水、白芝麻,0,http://www.xiachufang.com/recipe/104594391/
酸菜鱼（不易失手）,黑鱼、酸菜鱼调料包、生姜、蒜、花椒、干辣椒、香菜、调料、盐、糖、花椒粉,8.1,http://www.xiachufang.com/recipe/100458895/
青椒肉丝,青椒、猪肉、蒜葱、淀粉，酱油，料酒，蚝油，十三香，油（码肉用）,1,http://www.xiachufang.com/recipe/104594414/
【15分钟快手菜】牛肉末炒杂蔬,牛肉馅、冷冻蔬菜粒、牛肉馅腌制材料（料酒，生粉，生抽，蚝油，花椒油，橄榄油）,8.4,http://www.xiachufang.com/recipe/103865560/
家常菜｜超好吃超简单不需要厨艺的芋头蒸排骨,排骨、芋头、酱油、蚝油、料酒、淀粉,17,http://www.xiachufang.com/recipe/104369045/
喝粥小菜———酱黄瓜,黄瓜、盐、耗油、老抽、生抽、镇江香醋、干辣椒（小米辣也可以，色泽更好看。）、花椒、生姜、大蒜头、花生油、糖,8.1,http://www.xiachufang.com/recipe/103966534/
自制酸豆角（史上最简单三天完成）,新鲜豆角、淘米水、糖、盐、肉末炒豆角部分、猪肉末、新鲜小辣椒、蒜头、盐或辣椒酱,8.7,http://www.xiachufang.com/recipe/102821098/
健康低卡家常菜——黑胡椒口蘑,白蘑、黑胡椒、蒜、黄油、盐,8.9,http://www.xiachufang.com/recipe/104397155/
蒜苔炒肉丝最好吃的做法！味道鲜美，下酒下饭,蒜苔、胡萝卜、红椒、木耳、酱油、蚝油、大蒜、盐、鸡精、十三香、淀粉、老抽,5,http://www.xiachufang.com/recipe/104398102/
台式卤肉,去皮五花肉、鸡蛋、红葱头、五香粉,12,http://www.xiachufang.com/recipe/103955037/
轻食·西红柿烧茄子（几乎无油！）快手减脂菜·健身餐,西红柿、茄子、蒜、大葱、盐、水,8.5,http://www.xiachufang.com/recipe/104038707/
鲜嫩多汁照烧龙利鱼饭❗️吃一口停不下来😋,龙利鱼、葱、姜、生抽、糖、陈醋、料酒、黑胡椒碎、老抽、熟芝麻、海苔,3,http://www.xiachufang.com/recipe/104567127/
超简单可乐鸡翅,鸡翅、可乐、生抽、老抽、砂糖,0,http://www.xiachufang.com/recipe/104593307/
最下饭的锅塌豆腐,北豆腐、鸡蛋、淀粉、葱姜、盐、糖、生抽、蚝油、泰椒、鸡精、香油,8.3,http://www.xiachufang.com/recipe/101863957/
农家青椒肉丝,青椒、猪肉、姜、水淀粉、生抽、老抽、盐、白糖、香醋,12,http://www.xiachufang.com/recipe/103815140/
三汁焖锅,鸡翅,7,http://www.xiachufang.com/recipe/104158778/
干煸菜花,松花菜、五花肉、生姜、大蒜、辣椒、盐、酱油,7.9,http://www.xiachufang.com/recipe/267390/
【爆炒花甲】终于有人讲清楚怎么做了,花甲、葱、姜、蒜、干辣椒、豆瓣酱、蚝油、生抽、白糖、料酒,6,http://www.xiachufang.com/recipe/104171995/
CC招牌菜销魂烤茄子，百吃不厌！,茄子、辣椒、蒜末、盐、油、酱油、孜然粉、葱花,8.1,http://www.xiachufang.com/recipe/100602828/
桃胶雪燕皂角米炖牛奶|满满的胶原蛋白,桃胶、皂角米、雪燕、枸杞、红枣、冰糖、纯牛奶,8.2,http://www.xiachufang.com/recipe/103892061/
口水流一地的香酥脆皮烤五花肉😏,五花肉、生抽、蚝油、孜然粉、五香粉、辣椒粉、芝麻、生姜、料酒,7.6,http://www.xiachufang.com/recipe/104446717/
越啃越过瘾的鸡爪煲~蚝油鸡爪煲,鸡爪、土豆、香菇、青椒、洋葱、葱姜、干辣椒、料酒、酱油、蚝油、八角、香叶、盐、鸡精、冰糖,8.1,http://www.xiachufang.com/recipe/104045264/
煲凤爪,鸡爪、料酒、蚝油、八角、盐、冰糖、生抽、老抽、大蒜、葱、彩椒、五香粉,1,http://www.xiachufang.com/recipe/104585708/
剁椒鱼头（零失败）,剁椒、鱼头、姜、葱、油、蒜、料酒、米醋,7.6,http://www.xiachufang.com/recipe/103808538/
香菇小青菜#下饭菜,小青菜、香菇、蒜瓣、生抽、蚝油、淀粉、盐,8.4,http://www.xiachufang.com/recipe/103820728/
一个话唠包教包会的香浓红烩牛腩,牛腩、黄皮洋葱、胡萝卜、土豆、西红柿、干辣椒、葱、姜、蒜、香叶、冰糖、食用油、生抽、红烧酱油（或老抽）、番茄酱、盐、料酒（或红酒）,8.6,http://www.xiachufang.com/recipe/100277193/
超级下饭菜--金针菇日本豆腐,日本豆腐、金针菇、大葱、葱、蒜、盐、耗油、酱油,7.5,http://www.xiachufang.com/recipe/100103576/
小炒千叶豆腐,五花肉、千叶豆腐、青红椒、蒜、酱油、盐,1,http://www.xiachufang.com/recipe/104565801/
家常版麻婆豆腐,豆腐、牛肉馅、葱、姜、郫县豆瓣酱、料酒、生抽、白糖、花椒、水淀粉、盐,1,http://www.xiachufang.com/recipe/104584223/
【健康三餐】香喷喷孜然鸡肉闷饭,鸡胸或鸡腿、洋葱（紫色尤佳）、蒜、青椒或甜椒、酱油、黑胡椒粉、白胡椒粉、白米（长粒longgrainrice尤佳）（见贴士1）、孜然粉、孜然粒、香菜,9.1,http://www.xiachufang.com/recipe/102128954/
手撕包菜（下饭开味爽脆清甜家庭必备菜）,包菜、干辣椒节、蒜、鸡精、陈醋、蚝油、蒸鱼豉油、生抽,6,http://www.xiachufang.com/recipe/104539351/
虾仁豆腐蒸水蛋,内脂豆腐、鸡蛋、清水、虾仁、香葱、蒸鱼豉油、盐、香油,8.3,http://www.xiachufang.com/recipe/101858672/
用啤酒做的红烧鸡块,鸡、料酒、啤酒🍺、韩式辣酱、盐和鸡精、葱姜蒜、干辣椒、小葱,0,http://www.xiachufang.com/recipe/104578022/
🔥香辣过瘾，秒杀路边摊～香辣火腿土豆丁,土豆、火腿肠、生抽、辣椒粉、孜然粉、熟白芝麻、香葱,1,http://www.xiachufang.com/recipe/104527908/
💯炒鸡下饭「香辣腐竹」🍀,腐竹、盐、大蒜、陈醋、生抽、老抽、老干妈、鸡精、干辣椒、香菜、花椒,8,http://www.xiachufang.com/recipe/104008898/
外卖排行榜第一名黄焖鸡,鸡腿、香菇、甜椒、姜、葱、蒜、干辣椒、冰糖、生抽、老抽、蚝油、料酒,7.9,http://www.xiachufang.com/recipe/103974677/
大蒜炒鸡蛋,鸡蛋、蒜苔、油、盐,8.5,http://www.xiachufang.com/recipe/104222857/
经典下饭菜,乌江榨菜、小米椒、泡椒、大蒜、香葱、白糖、味极鲜生抽、猪肉,0,http://www.xiachufang.com/recipe/104044418/
麻婆豆腐（家里做出饭店口感）,豆腐、肉末、蒜子、小葱、花椒粉、黄豆酱、淀粉、蘸水、花椒油,2,http://www.xiachufang.com/recipe/104575464/
超级下饭菜～虎皮青椒,青泡椒、大蒜、小青桔、糖、酱油、食用油,7.6,http://www.xiachufang.com/recipe/104324110/
虎皮凤爪,大鸡爪、麦芽糖、桂皮、香叶、葱姜蒜干辣椒、盐、生抽、老抽、蚝油、香菜,18,http://www.xiachufang.com/recipe/104500089/
下饭神器🙋大葱羊肉卷,大葱、羊肉卷、生抽、蚝油、白砂糖,8.3,http://www.xiachufang.com/recipe/103799110/
咸香鲜美，巨好吃的“蟹黄豆腐羹”，双层口感惊艳你的味蕾！,咸蛋黄、内脂豆腐(嫩豆腐)、青豆、玉米粒、红萝卜丁、玉米淀粉、盐,0,http://www.xiachufang.com/recipe/104598439/
红烧鸡块没朋友版，超级下饭,鸡腿、干辣椒、八角、花椒、姜、大葱、蒜、生抽、老抽、豆瓣酱、蚝油、冰糖,7.8,http://www.xiachufang.com/recipe/104530433/
每年必吃的爽口腌黄瓜,黄瓜、盐、酱油、白糖、蒜、姜、小米辣、鸡精、油、花椒,8.1,http://www.xiachufang.com/recipe/104202596/
酸辣白菜,大白菜、粉条、五花肉、干辣椒、小米椒、葱、蒜、米醋、鲜味酱油、糖、盐,6,http://www.xiachufang.com/recipe/104521242/
韭菜炒河虾，鲜美极了！一定要试一次,河虾、韭菜,0,http://www.xiachufang.com/recipe/104569754/
红烧三黄鸡(简单做法，不会用修图误导大家),三黄鸡、青尖椒、红尖椒、料酒、葱、姜、蒜、八角、花椒、香叶、糖、盐、老抽、生抽、蚝油,8.5,http://www.xiachufang.com/recipe/103947082/
凉拌杏鲍菇（升级版万能凉拌汁）,杏鲍菇、蒜头、葱花、香菜、白芝麻、辣椒面、生抽、陈醋、蚝油、白糖、食用油,8.3,http://www.xiachufang.com/recipe/104136208/
【健康三餐】鹰嘴豆鸡胸茄子饭,鹰嘴豆、荞麦粒、鸡胸、海盐、黑胡椒、孜然粉、smokedpaprika或辣椒粉、橄榄油、细长条茄子、蒜、柠檬、香菜、营养酵母粉或feta奶酪、酱油、腰果或花生,9.2,http://www.xiachufang.com/recipe/101874502/
茄汁豆腐,番茄🍅、日本豆腐、金针菇、小葱、大蒜🧄、生抽、老抽、白糖、蚝油、淀粉,0,http://www.xiachufang.com/recipe/104597797/
农家小炒肉,猪肉、尖椒、葱、蒜,7.8,http://www.xiachufang.com/recipe/126294/
春吃春笋似黄金|油焖笋,雷笋、冰糖、老抽、生抽、黄酒、油、小葱、水、盐,0,http://www.xiachufang.com/recipe/104600273/
火山土豆泥の好吃又好看,土豆、洋葱、鸡胸肉、盐、胡萝卜、蚝油、酱油、淀粉,0,http://www.xiachufang.com/recipe/104600257/
锅塌豆腐,豆腐、面粉、鸡蛋、蒜、生抽、老抽、盐,0,http://www.xiachufang.com/recipe/104600250/
下饭菜·盐焗梅花肉,猪梅花肉、盐焗鸡粉、白胡椒粉、花生油、粗盐（看锅大小）、清水（看盐多少）,1,http://www.xiachufang.com/recipe/104600119/
凉拌鸡腿肉,鸡腿、生抽、小米椒、蒜、葱、姜、糖和盐、蚝油、醋,0,http://www.xiachufang.com/recipe/104600106/
